@relation all.2024-05-19_15_30_57.893456


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute NUM3 NUMERIC
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM3 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute TERM5 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t2, t1, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute NUM5 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t1,And,t1,<=,34865986,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3026.767771,Implies,ForAll,0,<=,t2,And,t2,<=,6851106,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.057198,TRUE
ForAll,0,<=,t1,And,t1,<=,37088501,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3145.860905,Implies,ForAll,0,<=,t2,And,t2,<=,6769403,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.513716,TRUE
ForAll,0,<=,t1,And,t1,<=,31335813,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3196.662555,Implies,ForAll,0,<=,t2,And,t2,<=,8864227,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.349328,TRUE
ForAll,0,<=,t1,And,t1,<=,24488996,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2994.172395,Implies,ForAll,0,<=,t2,And,t2,<=,7820884,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.210245,TRUE
ForAll,0,<=,t1,And,t1,<=,26845225,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2838.680467,Implies,ForAll,0,<=,t2,And,t2,<=,7028393,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.151893,TRUE
ForAll,0,<=,t1,And,t1,<=,21119852,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.725358,Implies,ForAll,0,<=,t2,And,t2,<=,4571013,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.036562,TRUE
ForAll,0,<=,t1,And,t1,<=,35765040,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2992.861015,Implies,ForAll,0,<=,t2,And,t2,<=,8515883,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.407394,TRUE
ForAll,0,<=,t1,And,t1,<=,38498890,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2896.913945,Implies,ForAll,0,<=,t2,And,t2,<=,6052632,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.066209,TRUE
ForAll,0,<=,t1,And,t1,<=,29625278,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3138.616162,Implies,ForAll,0,<=,t2,And,t2,<=,4858535,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.427080,TRUE
ForAll,0,<=,t1,And,t1,<=,33856841,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2987.506270,Implies,ForAll,0,<=,t2,And,t2,<=,8343895,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.949363,TRUE
ForAll,0,<=,t1,And,t1,<=,21395428,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2814.255449,Implies,ForAll,0,<=,t2,And,t2,<=,6187235,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.705862,TRUE
ForAll,0,<=,t1,And,t1,<=,38420518,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3012.852895,Implies,ForAll,0,<=,t2,And,t2,<=,5411885,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.873765,TRUE
ForAll,0,<=,t1,And,t1,<=,32845953,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2988.828813,Implies,ForAll,0,<=,t2,And,t2,<=,10290297,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.793262,TRUE
ForAll,0,<=,t1,And,t1,<=,28474073,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3115.828088,Implies,ForAll,0,<=,t2,And,t2,<=,7572757,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.566096,TRUE
ForAll,0,<=,t1,And,t1,<=,20236646,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3073.346345,Implies,ForAll,0,<=,t2,And,t2,<=,8946279,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.613999,TRUE
ForAll,0,<=,t1,And,t1,<=,32247612,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2800.110291,Implies,ForAll,0,<=,t2,And,t2,<=,10297103,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.209667,TRUE
ForAll,0,<=,t1,And,t1,<=,37191883,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3087.279550,Implies,ForAll,0,<=,t2,And,t2,<=,10010862,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.282746,TRUE
ForAll,0,<=,t1,And,t1,<=,29770100,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2843.443114,Implies,ForAll,0,<=,t2,And,t2,<=,4945498,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.294605,TRUE
ForAll,0,<=,t1,And,t1,<=,31000316,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2870.883983,Implies,ForAll,0,<=,t2,And,t2,<=,9505339,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.951138,TRUE
ForAll,0,<=,t1,And,t1,<=,21743161,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.241368,Implies,ForAll,0,<=,t2,And,t2,<=,4523714,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.642479,TRUE
ForAll,0,<=,t1,And,t1,<=,35903457,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3067.563500,Implies,ForAll,0,<=,t2,And,t2,<=,5016142,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.150017,TRUE
ForAll,0,<=,t1,And,t1,<=,31673668,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3127.377044,Implies,ForAll,0,<=,t2,And,t2,<=,4915770,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.725457,TRUE
ForAll,0,<=,t1,And,t1,<=,27192722,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2978.619942,Implies,ForAll,0,<=,t2,And,t2,<=,5492819,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.141093,TRUE
ForAll,0,<=,t1,And,t1,<=,30373469,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3179.636458,Implies,ForAll,0,<=,t2,And,t2,<=,11229840,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.653515,TRUE
ForAll,0,<=,t1,And,t1,<=,35146939,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2917.232336,Implies,ForAll,0,<=,t2,And,t2,<=,4846649,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.115063,TRUE
ForAll,0,<=,t1,And,t1,<=,23827113,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3165.971924,Implies,ForAll,0,<=,t2,And,t2,<=,4574436,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.593604,TRUE
ForAll,0,<=,t1,And,t1,<=,35695740,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3145.171667,Implies,ForAll,0,<=,t2,And,t2,<=,4873576,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.076321,TRUE
ForAll,0,<=,t1,And,t1,<=,34645579,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2963.715362,Implies,ForAll,0,<=,t2,And,t2,<=,4261267,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.508778,TRUE
ForAll,0,<=,t1,And,t1,<=,38666813,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2878.961284,Implies,ForAll,0,<=,t2,And,t2,<=,9138454,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.016684,TRUE
ForAll,0,<=,t1,And,t1,<=,25273431,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3011.626679,Implies,ForAll,0,<=,t2,And,t2,<=,5268835,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,45.583458,TRUE
ForAll,0,<=,t1,And,t1,<=,27123830,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2938.250785,Implies,ForAll,0,<=,t2,And,t2,<=,6566920,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.876208,TRUE
ForAll,0,<=,t1,And,t1,<=,29154743,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3104.345278,Implies,ForAll,0,<=,t2,And,t2,<=,4440992,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.285638,TRUE
ForAll,0,<=,t1,And,t1,<=,37819037,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2847.471929,Implies,ForAll,0,<=,t2,And,t2,<=,11789486,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.777120,TRUE
ForAll,0,<=,t1,And,t1,<=,35583150,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3077.635942,Implies,ForAll,0,<=,t2,And,t2,<=,10227629,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.744709,TRUE
ForAll,0,<=,t1,And,t1,<=,24721569,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2992.313291,Implies,ForAll,0,<=,t2,And,t2,<=,4799080,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.623345,TRUE
ForAll,0,<=,t1,And,t1,<=,39109303,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.923741,Implies,ForAll,0,<=,t2,And,t2,<=,4390060,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.455357,TRUE
ForAll,0,<=,t1,And,t1,<=,35607025,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3064.185806,Implies,ForAll,0,<=,t2,And,t2,<=,5401336,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.496207,TRUE
ForAll,0,<=,t1,And,t1,<=,33488884,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2810.774674,Implies,ForAll,0,<=,t2,And,t2,<=,7811708,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.190135,TRUE
ForAll,0,<=,t1,And,t1,<=,34151363,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2843.319449,Implies,ForAll,0,<=,t2,And,t2,<=,9307524,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.368888,TRUE
ForAll,0,<=,t1,And,t1,<=,28508045,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3139.947759,Implies,ForAll,0,<=,t2,And,t2,<=,4490811,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.158869,TRUE
ForAll,0,<=,t1,And,t1,<=,34245336,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2933.292046,Implies,ForAll,0,<=,t2,And,t2,<=,7261515,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.538897,TRUE
ForAll,0,<=,t1,And,t1,<=,29195993,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3156.217452,Implies,ForAll,0,<=,t2,And,t2,<=,5588469,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.178853,TRUE
ForAll,0,<=,t1,And,t1,<=,21815932,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2801.952289,Implies,ForAll,0,<=,t2,And,t2,<=,8540468,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.234177,TRUE
ForAll,0,<=,t1,And,t1,<=,20020694,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3110.027835,Implies,ForAll,0,<=,t2,And,t2,<=,7740462,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.450142,TRUE
ForAll,0,<=,t1,And,t1,<=,38070554,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3117.021741,Implies,ForAll,0,<=,t2,And,t2,<=,6582013,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.898918,TRUE
ForAll,0,<=,t1,And,t1,<=,37608531,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3120.834720,Implies,ForAll,0,<=,t2,And,t2,<=,7153531,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.629475,TRUE
ForAll,0,<=,t1,And,t1,<=,24626966,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2844.963101,Implies,ForAll,0,<=,t2,And,t2,<=,4604466,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.258197,TRUE
ForAll,0,<=,t1,And,t1,<=,34467032,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3172.715839,Implies,ForAll,0,<=,t2,And,t2,<=,5485867,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,45.597295,TRUE
ForAll,0,<=,t1,And,t1,<=,20172836,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2999.658581,Implies,ForAll,0,<=,t2,And,t2,<=,5879565,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.946428,TRUE
ForAll,0,<=,t1,And,t1,<=,30802856,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3119.118422,Implies,ForAll,0,<=,t2,And,t2,<=,4873655,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.531894,TRUE
ForAll,0,<=,t1,And,t1,<=,37699328,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3183.793592,Implies,ForAll,0,<=,t2,And,t2,<=,4264113,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.203623,TRUE
ForAll,0,<=,t1,And,t1,<=,38897596,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2872.191191,Implies,ForAll,0,<=,t2,And,t2,<=,9153973,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.715678,TRUE
ForAll,0,<=,t1,And,t1,<=,20997633,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3136.218668,Implies,ForAll,0,<=,t2,And,t2,<=,6600681,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.949979,TRUE
ForAll,0,<=,t1,And,t1,<=,36796658,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2965.467404,Implies,ForAll,0,<=,t2,And,t2,<=,6729331,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.690761,TRUE
ForAll,0,<=,t1,And,t1,<=,23774729,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2844.117552,Implies,ForAll,0,<=,t2,And,t2,<=,4099481,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.754698,TRUE
ForAll,0,<=,t1,And,t1,<=,26360044,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3033.071561,Implies,ForAll,0,<=,t2,And,t2,<=,4283963,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.833121,TRUE
ForAll,0,<=,t1,And,t1,<=,25542371,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3012.611461,Implies,ForAll,0,<=,t2,And,t2,<=,4643693,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.955046,TRUE
ForAll,0,<=,t1,And,t1,<=,28157384,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2896.212063,Implies,ForAll,0,<=,t2,And,t2,<=,4449800,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.571868,TRUE
ForAll,0,<=,t1,And,t1,<=,37668036,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3115.611207,Implies,ForAll,0,<=,t2,And,t2,<=,6452344,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,48.531628,TRUE
ForAll,0,<=,t1,And,t1,<=,33188680,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2844.515748,Implies,ForAll,0,<=,t2,And,t2,<=,8501693,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.604167,TRUE
ForAll,0,<=,t1,And,t1,<=,32563714,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2830.039782,Implies,ForAll,0,<=,t2,And,t2,<=,9231004,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.613795,TRUE
ForAll,0,<=,t1,And,t1,<=,39359257,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2941.644080,Implies,ForAll,0,<=,t2,And,t2,<=,11770040,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.369534,TRUE
ForAll,0,<=,t1,And,t1,<=,36905539,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3012.173136,Implies,ForAll,0,<=,t2,And,t2,<=,7587939,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,48.702641,TRUE
ForAll,0,<=,t1,And,t1,<=,39595990,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3151.389970,Implies,ForAll,0,<=,t2,And,t2,<=,5521272,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.531194,TRUE
ForAll,0,<=,t1,And,t1,<=,33514097,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2904.867181,Implies,ForAll,0,<=,t2,And,t2,<=,9824932,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.866073,TRUE
ForAll,0,<=,t1,And,t1,<=,37391229,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3019.585813,Implies,ForAll,0,<=,t2,And,t2,<=,4268245,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,40.153539,TRUE
ForAll,0,<=,t1,And,t1,<=,35048350,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2911.149464,Implies,ForAll,0,<=,t2,And,t2,<=,11744468,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.247394,TRUE
ForAll,0,<=,t1,And,t1,<=,25290897,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3024.937236,Implies,ForAll,0,<=,t2,And,t2,<=,4937318,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.540303,TRUE
ForAll,0,<=,t1,And,t1,<=,31009685,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2886.047060,Implies,ForAll,0,<=,t2,And,t2,<=,9584110,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.510343,TRUE
ForAll,0,<=,t1,And,t1,<=,29756994,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3057.177651,Implies,ForAll,0,<=,t2,And,t2,<=,9341106,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.091534,TRUE
ForAll,0,<=,t1,And,t1,<=,33144665,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2915.162445,Implies,ForAll,0,<=,t2,And,t2,<=,8865659,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.738549,TRUE
ForAll,0,<=,t1,And,t1,<=,31227500,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3012.978757,Implies,ForAll,0,<=,t2,And,t2,<=,10895269,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.193573,TRUE
ForAll,0,<=,t1,And,t1,<=,35537688,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3161.904768,Implies,ForAll,0,<=,t2,And,t2,<=,6813904,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.057006,TRUE
ForAll,0,<=,t1,And,t1,<=,32154127,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3104.938454,Implies,ForAll,0,<=,t2,And,t2,<=,4857611,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.636339,TRUE
ForAll,0,<=,t1,And,t1,<=,28094318,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3157.888056,Implies,ForAll,0,<=,t2,And,t2,<=,6127762,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.131144,TRUE
ForAll,0,<=,t1,And,t1,<=,30417800,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3003.716194,Implies,ForAll,0,<=,t2,And,t2,<=,5707194,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.852837,TRUE
ForAll,0,<=,t1,And,t1,<=,21208623,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2813.632813,Implies,ForAll,0,<=,t2,And,t2,<=,8147157,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.975163,TRUE
ForAll,0,<=,t1,And,t1,<=,20203428,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3178.831802,Implies,ForAll,0,<=,t2,And,t2,<=,10632274,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.791269,TRUE
ForAll,0,<=,t1,And,t1,<=,39523054,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3041.862818,Implies,ForAll,0,<=,t2,And,t2,<=,4762812,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.765803,TRUE
ForAll,0,<=,t1,And,t1,<=,31320724,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3199.104473,Implies,ForAll,0,<=,t2,And,t2,<=,11109393,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.967125,TRUE
ForAll,0,<=,t1,And,t1,<=,22935738,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2862.693084,Implies,ForAll,0,<=,t2,And,t2,<=,5650657,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.460614,TRUE
ForAll,0,<=,t1,And,t1,<=,37356280,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2978.234980,Implies,ForAll,0,<=,t2,And,t2,<=,11140203,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.186028,TRUE
ForAll,0,<=,t1,And,t1,<=,36779542,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2941.619077,Implies,ForAll,0,<=,t2,And,t2,<=,5991173,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.182841,TRUE
ForAll,0,<=,t1,And,t1,<=,38529647,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3166.195181,Implies,ForAll,0,<=,t2,And,t2,<=,7553297,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.499106,TRUE
ForAll,0,<=,t1,And,t1,<=,26249404,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2828.715454,Implies,ForAll,0,<=,t2,And,t2,<=,9576559,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.256868,TRUE
ForAll,0,<=,t1,And,t1,<=,37293056,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2879.685149,Implies,ForAll,0,<=,t2,And,t2,<=,9967655,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.260973,TRUE
ForAll,0,<=,t1,And,t1,<=,37208777,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2809.823020,Implies,ForAll,0,<=,t2,And,t2,<=,11496287,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.454946,TRUE
ForAll,0,<=,t1,And,t1,<=,21951512,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3199.882569,Implies,ForAll,0,<=,t2,And,t2,<=,6864764,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.958792,TRUE
ForAll,0,<=,t1,And,t1,<=,38251155,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3146.795673,Implies,ForAll,0,<=,t2,And,t2,<=,9182822,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.484660,TRUE
ForAll,0,<=,t1,And,t1,<=,22423631,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2873.041381,Implies,ForAll,0,<=,t2,And,t2,<=,7587800,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.831921,TRUE
ForAll,0,<=,t1,And,t1,<=,32435894,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2808.912592,Implies,ForAll,0,<=,t2,And,t2,<=,11574655,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.638353,TRUE
ForAll,0,<=,t1,And,t1,<=,34781117,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3004.635434,Implies,ForAll,0,<=,t2,And,t2,<=,9635094,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,40.824937,TRUE
ForAll,0,<=,t1,And,t1,<=,31981777,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3045.987565,Implies,ForAll,0,<=,t2,And,t2,<=,4525036,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.540546,TRUE
