@relation all.2024-04-14_12_53_26.802371


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,2210683,<=,t,And,t,<=,19019587,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.868694,TRUE
ForAll,6471069,<=,t,And,t,<=,11489490,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.580946,TRUE
ForAll,7943035,<=,t,And,t,<=,20457392,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.706137,TRUE
ForAll,5301929,<=,t,And,t,<=,13159753,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.654755,TRUE
ForAll,2115352,<=,t,And,t,<=,16960631,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.908036,TRUE
ForAll,3720398,<=,t,And,t,<=,25045340,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.324899,TRUE
ForAll,8532538,<=,t,And,t,<=,20542116,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.648088,TRUE
ForAll,3548802,<=,t,And,t,<=,18568309,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.656881,TRUE
ForAll,3894902,<=,t,And,t,<=,20070215,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.113791,TRUE
ForAll,8635354,<=,t,And,t,<=,10574590,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.890783,TRUE
ForAll,4836438,<=,t,And,t,<=,13923091,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.373085,TRUE
ForAll,8521044,<=,t,And,t,<=,11933820,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.396242,TRUE
ForAll,5077459,<=,t,And,t,<=,12728396,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.086356,TRUE
ForAll,3343095,<=,t,And,t,<=,28897769,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.194440,TRUE
ForAll,1948823,<=,t,And,t,<=,24015234,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.115230,TRUE
ForAll,805393,<=,t,And,t,<=,13788680,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.699654,TRUE
ForAll,7785938,<=,t,And,t,<=,16862041,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.737182,TRUE
ForAll,8128433,<=,t,And,t,<=,13720027,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.071970,TRUE
ForAll,3047480,<=,t,And,t,<=,14325583,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.584431,TRUE
ForAll,6672658,<=,t,And,t,<=,20934411,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.510230,TRUE
ForAll,9940731,<=,t,And,t,<=,22738874,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.581002,TRUE
ForAll,6915867,<=,t,And,t,<=,26222319,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.246820,TRUE
ForAll,4645960,<=,t,And,t,<=,16743583,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.860970,TRUE
ForAll,6904980,<=,t,And,t,<=,14710346,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.338487,TRUE
ForAll,1627747,<=,t,And,t,<=,20938086,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.979605,TRUE
ForAll,4812248,<=,t,And,t,<=,18636866,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.355116,TRUE
ForAll,2325186,<=,t,And,t,<=,20784144,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.911648,TRUE
ForAll,1543490,<=,t,And,t,<=,25506818,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.863784,TRUE
ForAll,3513810,<=,t,And,t,<=,13881050,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.899384,TRUE
ForAll,2379855,<=,t,And,t,<=,10182740,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.836333,TRUE
ForAll,6596983,<=,t,And,t,<=,15481189,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.453571,TRUE
ForAll,6202938,<=,t,And,t,<=,16600595,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.187164,TRUE
ForAll,3972765,<=,t,And,t,<=,16937644,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.413392,TRUE
ForAll,2088489,<=,t,And,t,<=,24809374,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.009835,TRUE
ForAll,5118494,<=,t,And,t,<=,11601690,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.717411,TRUE
ForAll,2017506,<=,t,And,t,<=,12789032,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.359366,TRUE
ForAll,6806294,<=,t,And,t,<=,10226610,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.569265,TRUE
ForAll,8982582,<=,t,And,t,<=,14881729,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.505779,TRUE
ForAll,9454743,<=,t,And,t,<=,13236765,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.625346,TRUE
ForAll,6271344,<=,t,And,t,<=,17694300,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.277738,TRUE
ForAll,3102187,<=,t,And,t,<=,13469703,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.551971,TRUE
ForAll,519254,<=,t,And,t,<=,22350320,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.860957,TRUE
ForAll,3383996,<=,t,And,t,<=,18552166,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.070921,TRUE
ForAll,9625339,<=,t,And,t,<=,17352442,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.413474,TRUE
ForAll,7843323,<=,t,And,t,<=,10134636,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.780673,TRUE
ForAll,7809532,<=,t,And,t,<=,24790983,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.986174,TRUE
ForAll,4660353,<=,t,And,t,<=,24112120,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.253997,TRUE
ForAll,861860,<=,t,And,t,<=,10767245,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.176180,TRUE
ForAll,3823624,<=,t,And,t,<=,14207200,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.651348,TRUE
ForAll,7916745,<=,t,And,t,<=,12525011,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.821317,TRUE
ForAll,1009113,<=,t,And,t,<=,10416668,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.105244,TRUE
ForAll,2754916,<=,t,And,t,<=,14486276,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.905194,TRUE
ForAll,6334897,<=,t,And,t,<=,13333527,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.716046,TRUE
ForAll,2107135,<=,t,And,t,<=,20060959,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.808732,TRUE
ForAll,1599085,<=,t,And,t,<=,28960630,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.967261,TRUE
ForAll,1894842,<=,t,And,t,<=,10810962,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.264845,TRUE
ForAll,634481,<=,t,And,t,<=,27054539,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.796565,TRUE
ForAll,7256922,<=,t,And,t,<=,19803651,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.556882,TRUE
ForAll,2060875,<=,t,And,t,<=,11067134,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.519012,TRUE
ForAll,5871703,<=,t,And,t,<=,22887139,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.896650,TRUE
ForAll,8113684,<=,t,And,t,<=,17271299,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.849819,TRUE
ForAll,587670,<=,t,And,t,<=,16267360,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.247515,FALSE
ForAll,3110711,<=,t,And,t,<=,25302978,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.190826,FALSE
ForAll,3119679,<=,t,And,t,<=,16583037,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.028400,FALSE
ForAll,1307547,<=,t,And,t,<=,29395796,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.240166,FALSE
ForAll,4187004,<=,t,And,t,<=,24794924,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.130090,FALSE
ForAll,4824773,<=,t,And,t,<=,24873989,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.673163,FALSE
ForAll,7612053,<=,t,And,t,<=,23058294,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.549741,FALSE
ForAll,1314180,<=,t,And,t,<=,14546291,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.695753,FALSE
ForAll,1819273,<=,t,And,t,<=,29062661,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.298339,FALSE
ForAll,1626021,<=,t,And,t,<=,25445756,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.437018,FALSE
ForAll,7310576,<=,t,And,t,<=,25145374,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.442761,FALSE
ForAll,9793156,<=,t,And,t,<=,22914526,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.757739,FALSE
ForAll,6924461,<=,t,And,t,<=,20609715,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.647894,FALSE
ForAll,1771129,<=,t,And,t,<=,19836410,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.151947,FALSE
ForAll,9455487,<=,t,And,t,<=,23023881,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.015980,FALSE
ForAll,5068286,<=,t,And,t,<=,20763179,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.397715,FALSE
ForAll,8697692,<=,t,And,t,<=,16584346,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.353753,FALSE
ForAll,7398404,<=,t,And,t,<=,28509732,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.231679,FALSE
ForAll,1818465,<=,t,And,t,<=,14912960,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.065240,FALSE
ForAll,5644081,<=,t,And,t,<=,20429369,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.862476,FALSE
ForAll,5642982,<=,t,And,t,<=,24692895,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.150212,FALSE
ForAll,6126919,<=,t,And,t,<=,18498315,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.305114,FALSE
ForAll,2125270,<=,t,And,t,<=,28950270,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.060446,FALSE
ForAll,4754231,<=,t,And,t,<=,16912127,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.383871,FALSE
ForAll,9259826,<=,t,And,t,<=,28224605,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.431317,FALSE
ForAll,9085753,<=,t,And,t,<=,25477796,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.910240,FALSE
ForAll,4320584,<=,t,And,t,<=,14032775,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.075266,FALSE
ForAll,9141390,<=,t,And,t,<=,25563002,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.290441,FALSE
ForAll,2058231,<=,t,And,t,<=,28613811,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.224876,FALSE
ForAll,1247018,<=,t,And,t,<=,19761667,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.048654,FALSE
ForAll,8863848,<=,t,And,t,<=,29609733,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.300841,FALSE
ForAll,8763488,<=,t,And,t,<=,24808114,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.647561,FALSE
ForAll,9063488,<=,t,And,t,<=,28822988,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.396155,FALSE
ForAll,9878666,<=,t,And,t,<=,15321425,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.475743,FALSE
ForAll,4631237,<=,t,And,t,<=,15962322,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.782428,FALSE
ForAll,2492443,<=,t,And,t,<=,28767418,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.198893,FALSE
ForAll,4734661,<=,t,And,t,<=,17950387,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.275296,FALSE
ForAll,9122056,<=,t,And,t,<=,29937198,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.967727,FALSE
ForAll,2873450,<=,t,And,t,<=,16161929,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.441085,FALSE
ForAll,7286941,<=,t,And,t,<=,27660195,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.061248,FALSE
ForAll,4858722,<=,t,And,t,<=,23575122,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.834870,FALSE
ForAll,633372,<=,t,And,t,<=,28371041,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.710206,FALSE
ForAll,9231102,<=,t,And,t,<=,14881692,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.455469,FALSE
ForAll,5178289,<=,t,And,t,<=,19449531,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.797713,FALSE
ForAll,9096452,<=,t,And,t,<=,22393309,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.942417,FALSE
ForAll,431395,<=,t,And,t,<=,29550368,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.497856,FALSE
ForAll,5491912,<=,t,And,t,<=,29695160,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.069232,FALSE
ForAll,2935070,<=,t,And,t,<=,21850127,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.781430,FALSE
ForAll,9860213,<=,t,And,t,<=,24557983,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.677457,FALSE
ForAll,7781867,<=,t,And,t,<=,28381787,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.768672,FALSE
ForAll,766735,<=,t,And,t,<=,14011969,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.888215,FALSE
ForAll,6416827,<=,t,And,t,<=,27709065,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.641914,FALSE
ForAll,9438291,<=,t,And,t,<=,29956223,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.584385,FALSE
ForAll,3109582,<=,t,And,t,<=,28305120,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.212028,FALSE
ForAll,5244717,<=,t,And,t,<=,29160042,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.233932,FALSE
ForAll,919531,<=,t,And,t,<=,23764445,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.964264,FALSE
ForAll,9197469,<=,t,And,t,<=,28528189,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.123143,FALSE
ForAll,2635741,<=,t,And,t,<=,27865318,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.012602,FALSE
ForAll,4444258,<=,t,And,t,<=,28788730,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.603504,FALSE
ForAll,5928072,<=,t,And,t,<=,22569658,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.606040,FALSE
ForAll,674406,<=,t,And,t,<=,22396600,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.229234,FALSE
ForAll,4204996,<=,t,And,t,<=,24009211,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.859165,FALSE
ForAll,525709,<=,t,And,t,<=,14557405,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.253957,FALSE
ForAll,7845957,<=,t,And,t,<=,21525460,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.878503,FALSE
ForAll,8359445,<=,t,And,t,<=,23952878,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.265042,FALSE
ForAll,9804510,<=,t,And,t,<=,27800984,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.873017,FALSE
ForAll,4697027,<=,t,And,t,<=,20332978,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.709329,FALSE
ForAll,3991860,<=,t,And,t,<=,22650734,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.869251,FALSE
ForAll,1962554,<=,t,And,t,<=,16250550,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.852723,FALSE
ForAll,2154454,<=,t,And,t,<=,28357917,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.960405,FALSE
ForAll,9799361,<=,t,And,t,<=,19316333,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.510442,FALSE
ForAll,5785254,<=,t,And,t,<=,18923060,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.582050,FALSE
ForAll,1107661,<=,t,And,t,<=,29343766,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.531519,FALSE
ForAll,3160006,<=,t,And,t,<=,14948539,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.031655,FALSE
ForAll,6576094,<=,t,And,t,<=,25066859,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.170170,FALSE
ForAll,8767505,<=,t,And,t,<=,29177750,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.806368,FALSE
ForAll,3871947,<=,t,And,t,<=,15231177,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.858930,FALSE
ForAll,8362105,<=,t,And,t,<=,18872610,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.556440,FALSE
ForAll,4906096,<=,t,And,t,<=,18751676,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.159201,FALSE
ForAll,5465916,<=,t,And,t,<=,18618737,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.928542,FALSE
ForAll,2686146,<=,t,And,t,<=,18601945,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.684248,FALSE
ForAll,8103894,<=,t,And,t,<=,27840024,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.701070,FALSE
ForAll,1075712,<=,t,And,t,<=,28238523,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.007198,FALSE
ForAll,2973191,<=,t,And,t,<=,27962650,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.976269,FALSE
ForAll,4940111,<=,t,And,t,<=,19079592,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.032949,FALSE
ForAll,2382125,<=,t,And,t,<=,27489533,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.056562,FALSE
ForAll,2283608,<=,t,And,t,<=,22248773,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.593200,FALSE
ForAll,3345177,<=,t,And,t,<=,20864771,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.896992,FALSE
ForAll,9640137,<=,t,And,t,<=,24405331,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.991806,FALSE
ForAll,8724682,<=,t,And,t,<=,21958585,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.388950,FALSE
ForAll,8492254,<=,t,And,t,<=,28224604,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.480841,FALSE
ForAll,928493,<=,t,And,t,<=,23014462,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.128224,FALSE
ForAll,2033198,<=,t,And,t,<=,28450271,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.596475,FALSE
ForAll,223427,<=,t,And,t,<=,27208199,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.198823,FALSE
ForAll,6199304,<=,t,And,t,<=,29548859,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.832360,FALSE
ForAll,5754,<=,t,And,t,<=,28240017,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.363586,FALSE
ForAll,9604217,<=,t,And,t,<=,21918785,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.094053,FALSE
ForAll,8470160,<=,t,And,t,<=,23269406,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.644788,FALSE
ForAll,5131047,<=,t,And,t,<=,17640636,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.856928,FALSE
ForAll,353961,<=,t,And,t,<=,24099418,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.737441,FALSE
ForAll,8525486,<=,t,And,t,<=,17976700,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.562083,FALSE
ForAll,5451889,<=,t,And,t,<=,25008540,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.188258,FALSE
ForAll,6463801,<=,t,And,t,<=,20593955,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.016486,FALSE
ForAll,4794530,<=,t,And,t,<=,13863472,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.047229,FALSE
ForAll,6829355,<=,t,And,t,<=,23166881,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.721412,FALSE
ForAll,4321278,<=,t,And,t,<=,25262745,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.553434,FALSE
ForAll,2909428,<=,t,And,t,<=,24948193,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.781271,FALSE
ForAll,6453051,<=,t,And,t,<=,19308260,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.436063,FALSE
ForAll,2463594,<=,t,And,t,<=,23778165,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.137207,FALSE
ForAll,455155,<=,t,And,t,<=,29070697,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.101493,FALSE
ForAll,7993868,<=,t,And,t,<=,13443100,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.696966,FALSE
ForAll,761252,<=,t,And,t,<=,28115303,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.288766,FALSE
ForAll,1700797,<=,t,And,t,<=,29767250,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.234207,FALSE
ForAll,3744262,<=,t,And,t,<=,20448430,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.412700,FALSE
ForAll,8006978,<=,t,And,t,<=,18540311,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.326940,FALSE
ForAll,6359709,<=,t,And,t,<=,28234888,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.704862,FALSE
ForAll,8334165,<=,t,And,t,<=,24792229,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.340202,FALSE
ForAll,1355435,<=,t,And,t,<=,27826110,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.032376,FALSE
ForAll,9118037,<=,t,And,t,<=,14552471,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.843047,FALSE
ForAll,7178470,<=,t,And,t,<=,28705390,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.776157,FALSE
ForAll,6075400,<=,t,And,t,<=,25685901,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.959240,FALSE
ForAll,7236822,<=,t,And,t,<=,24295170,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.454054,FALSE
ForAll,6900691,<=,t,And,t,<=,28326232,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.129853,FALSE
ForAll,1705348,<=,t,And,t,<=,19757457,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.571099,FALSE
ForAll,574700,<=,t,And,t,<=,18532691,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.342315,FALSE
ForAll,4988290,<=,t,And,t,<=,18162862,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.050607,FALSE
ForAll,9329447,<=,t,And,t,<=,21595581,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.593600,FALSE
ForAll,8556876,<=,t,And,t,<=,24769062,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.889896,FALSE
ForAll,192068,<=,t,And,t,<=,22747290,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.518590,FALSE
ForAll,7643008,<=,t,And,t,<=,24537830,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.079498,FALSE
ForAll,7669634,<=,t,And,t,<=,29138803,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.497259,FALSE
ForAll,4258380,<=,t,And,t,<=,22316365,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.744806,FALSE
ForAll,2823091,<=,t,And,t,<=,24318748,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.180785,FALSE
ForAll,3319834,<=,t,And,t,<=,22060166,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.366962,FALSE
ForAll,2966712,<=,t,And,t,<=,15054119,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.501084,FALSE
ForAll,5804787,<=,t,And,t,<=,21589716,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.186266,FALSE
ForAll,6191288,<=,t,And,t,<=,21821882,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.129287,FALSE
