@relation all.2024-04-14_12_53_26.802371


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,3621864,<=,t,And,t,<=,22300320,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.483372,TRUE
ForAll,1170151,<=,t,And,t,<=,14584347,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.891428,TRUE
ForAll,6158280,<=,t,And,t,<=,13337070,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.084874,TRUE
ForAll,2635668,<=,t,And,t,<=,28365052,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.114708,TRUE
ForAll,9133591,<=,t,And,t,<=,14297688,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.426467,TRUE
ForAll,6060392,<=,t,And,t,<=,17222518,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.961068,TRUE
ForAll,5614064,<=,t,And,t,<=,10833710,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.502224,TRUE
ForAll,4068646,<=,t,And,t,<=,12007087,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.507413,TRUE
ForAll,463627,<=,t,And,t,<=,12170151,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.950071,TRUE
ForAll,7559844,<=,t,And,t,<=,12056635,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.321907,TRUE
ForAll,2941172,<=,t,And,t,<=,12696411,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.704377,TRUE
ForAll,7054357,<=,t,And,t,<=,13064341,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.564089,TRUE
ForAll,897294,<=,t,And,t,<=,12354144,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.439960,TRUE
ForAll,901488,<=,t,And,t,<=,24906605,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.443121,TRUE
ForAll,9424575,<=,t,And,t,<=,17532335,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.256075,TRUE
ForAll,4874918,<=,t,And,t,<=,16288043,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.315773,TRUE
ForAll,2070565,<=,t,And,t,<=,20269183,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.066862,TRUE
ForAll,414523,<=,t,And,t,<=,11658795,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.864078,TRUE
ForAll,6481745,<=,t,And,t,<=,10048110,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.158928,TRUE
ForAll,8171522,<=,t,And,t,<=,11507829,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.687209,TRUE
ForAll,6682413,<=,t,And,t,<=,11391874,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.826832,TRUE
ForAll,9889764,<=,t,And,t,<=,15110527,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.315103,TRUE
ForAll,5806233,<=,t,And,t,<=,16064231,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.003908,TRUE
ForAll,9707261,<=,t,And,t,<=,12519126,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.004373,TRUE
ForAll,7493398,<=,t,And,t,<=,27877410,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.477546,TRUE
ForAll,8298451,<=,t,And,t,<=,15024267,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.711139,TRUE
ForAll,36357,<=,t,And,t,<=,12714806,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.284805,TRUE
ForAll,4916427,<=,t,And,t,<=,29194545,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.884944,TRUE
ForAll,8951504,<=,t,And,t,<=,10920244,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.714847,TRUE
ForAll,9402039,<=,t,And,t,<=,15367669,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.002284,TRUE
ForAll,6530106,<=,t,And,t,<=,10660792,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.679716,TRUE
ForAll,1720865,<=,t,And,t,<=,13761295,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.531794,TRUE
ForAll,6332171,<=,t,And,t,<=,20786345,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.260533,TRUE
ForAll,3882322,<=,t,And,t,<=,11410260,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.422518,TRUE
ForAll,6648283,<=,t,And,t,<=,12189658,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.386714,TRUE
ForAll,9677237,<=,t,And,t,<=,11182911,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.237988,TRUE
ForAll,9765035,<=,t,And,t,<=,11319131,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.774485,TRUE
ForAll,5044500,<=,t,And,t,<=,22573873,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.744019,TRUE
ForAll,8819628,<=,t,And,t,<=,11865871,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.839068,TRUE
ForAll,7018898,<=,t,And,t,<=,15708949,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.379718,TRUE
ForAll,8717303,<=,t,And,t,<=,29251945,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.764394,TRUE
ForAll,8174550,<=,t,And,t,<=,12155181,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.171357,TRUE
ForAll,4043398,<=,t,And,t,<=,16752342,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.748310,TRUE
ForAll,3738325,<=,t,And,t,<=,13423184,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.805711,TRUE
ForAll,1608242,<=,t,And,t,<=,11116781,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.888558,TRUE
ForAll,5113147,<=,t,And,t,<=,16009581,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.806890,TRUE
ForAll,2742948,<=,t,And,t,<=,25438797,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.178215,TRUE
ForAll,4887593,<=,t,And,t,<=,19852961,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.264160,TRUE
ForAll,8378326,<=,t,And,t,<=,11549759,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.838103,TRUE
ForAll,3949407,<=,t,And,t,<=,12898759,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.731612,TRUE
ForAll,794985,<=,t,And,t,<=,17316054,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.868949,TRUE
ForAll,7578044,<=,t,And,t,<=,26972942,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.413397,TRUE
ForAll,7548533,<=,t,And,t,<=,14616893,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.871831,TRUE
ForAll,149384,<=,t,And,t,<=,10617490,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.640855,TRUE
ForAll,1038093,<=,t,And,t,<=,11472362,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.792041,TRUE
ForAll,479342,<=,t,And,t,<=,12259644,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.067954,TRUE
ForAll,5153980,<=,t,And,t,<=,10680183,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.018336,TRUE
ForAll,4422067,<=,t,And,t,<=,25687221,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.580055,TRUE
ForAll,3313937,<=,t,And,t,<=,16703570,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.623421,TRUE
ForAll,8939512,<=,t,And,t,<=,15285845,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.444707,TRUE
ForAll,8810274,<=,t,And,t,<=,12152359,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.511434,TRUE
ForAll,6106652,<=,t,And,t,<=,13215867,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.036156,TRUE
ForAll,2874485,<=,t,And,t,<=,10001547,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.965498,TRUE
ForAll,4375076,<=,t,And,t,<=,14953915,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.235591,TRUE
ForAll,8915873,<=,t,And,t,<=,17068439,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.299533,TRUE
ForAll,4786292,<=,t,And,t,<=,13020067,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.304298,TRUE
ForAll,3158429,<=,t,And,t,<=,18043873,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.941443,TRUE
ForAll,275637,<=,t,And,t,<=,12920323,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.269325,TRUE
ForAll,9082548,<=,t,And,t,<=,20572477,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.706428,TRUE
ForAll,3194507,<=,t,And,t,<=,15216588,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.560065,TRUE
ForAll,7601994,<=,t,And,t,<=,23096399,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.869463,TRUE
ForAll,6361368,<=,t,And,t,<=,24984761,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.294502,TRUE
ForAll,8433946,<=,t,And,t,<=,13588600,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.837581,TRUE
ForAll,2546344,<=,t,And,t,<=,14441967,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.418032,TRUE
ForAll,3046681,<=,t,And,t,<=,11002276,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.705537,TRUE
ForAll,5553667,<=,t,And,t,<=,24320129,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.579197,TRUE
ForAll,2341783,<=,t,And,t,<=,19306702,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.324962,TRUE
ForAll,5870698,<=,t,And,t,<=,24536802,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.150940,TRUE
ForAll,8458460,<=,t,And,t,<=,11643864,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.765455,TRUE
ForAll,6681130,<=,t,And,t,<=,26895762,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.404689,TRUE
ForAll,363185,<=,t,And,t,<=,27315396,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.777224,TRUE
ForAll,2461754,<=,t,And,t,<=,17930104,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.165976,TRUE
ForAll,2922433,<=,t,And,t,<=,19235933,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.964002,TRUE
ForAll,3034702,<=,t,And,t,<=,11113926,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.408340,TRUE
ForAll,5944362,<=,t,And,t,<=,21180988,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.030759,TRUE
ForAll,3654014,<=,t,And,t,<=,10462859,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.574699,TRUE
ForAll,727773,<=,t,And,t,<=,11138472,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.750118,TRUE
ForAll,4151540,<=,t,And,t,<=,11496093,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.074621,TRUE
ForAll,1044312,<=,t,And,t,<=,15365234,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.663926,TRUE
ForAll,9135438,<=,t,And,t,<=,20142834,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.515910,TRUE
ForAll,7039526,<=,t,And,t,<=,29366379,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.002953,TRUE
ForAll,2456566,<=,t,And,t,<=,17779068,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.188261,TRUE
ForAll,665375,<=,t,And,t,<=,24725972,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.970620,TRUE
ForAll,2793614,<=,t,And,t,<=,11475383,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.372602,TRUE
ForAll,3814067,<=,t,And,t,<=,14195331,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.742054,TRUE
ForAll,4468492,<=,t,And,t,<=,18160975,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.884282,TRUE
ForAll,4681562,<=,t,And,t,<=,19152482,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.278927,TRUE
ForAll,3528195,<=,t,And,t,<=,15214097,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.949030,TRUE
ForAll,2879588,<=,t,And,t,<=,26171319,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.196501,TRUE
ForAll,7597364,<=,t,And,t,<=,10482241,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.758615,TRUE
ForAll,2202911,<=,t,And,t,<=,15559456,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.442818,TRUE
ForAll,5083141,<=,t,And,t,<=,10517718,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.944051,TRUE
ForAll,5559033,<=,t,And,t,<=,16496048,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.016317,TRUE
ForAll,4991358,<=,t,And,t,<=,12694751,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.418554,TRUE
ForAll,9414044,<=,t,And,t,<=,14844499,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.319877,TRUE
ForAll,6662356,<=,t,And,t,<=,27680371,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.628566,TRUE
ForAll,5656457,<=,t,And,t,<=,24217059,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.465882,TRUE
ForAll,2090002,<=,t,And,t,<=,25492737,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.991381,TRUE
ForAll,5401675,<=,t,And,t,<=,26473203,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.006639,TRUE
ForAll,4635373,<=,t,And,t,<=,15868143,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.330080,TRUE
ForAll,5461726,<=,t,And,t,<=,13813176,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.944611,TRUE
ForAll,3204033,<=,t,And,t,<=,12438624,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.972645,TRUE
ForAll,7548425,<=,t,And,t,<=,15868680,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.172328,TRUE
ForAll,2029536,<=,t,And,t,<=,13122235,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.594991,TRUE
ForAll,8387478,<=,t,And,t,<=,19349601,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.816316,TRUE
ForAll,5557998,<=,t,And,t,<=,13832625,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.581606,TRUE
ForAll,5504361,<=,t,And,t,<=,12340005,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.792263,TRUE
ForAll,3118320,<=,t,And,t,<=,10184572,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.302546,TRUE
ForAll,2486006,<=,t,And,t,<=,10807352,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.169246,TRUE
ForAll,4855443,<=,t,And,t,<=,11478526,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.806227,TRUE
ForAll,9355095,<=,t,And,t,<=,13361814,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.718636,TRUE
ForAll,779667,<=,t,And,t,<=,27603887,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.610415,TRUE
ForAll,664273,<=,t,And,t,<=,12384299,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.453685,TRUE
ForAll,4523074,<=,t,And,t,<=,10430461,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.123060,TRUE
ForAll,8397063,<=,t,And,t,<=,22908405,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.167965,TRUE
ForAll,9166555,<=,t,And,t,<=,14935296,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.730977,TRUE
ForAll,3859614,<=,t,And,t,<=,12837013,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.599950,TRUE
ForAll,3014494,<=,t,And,t,<=,24828330,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.114724,TRUE
ForAll,7795279,<=,t,And,t,<=,17976650,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.621021,TRUE
ForAll,763053,<=,t,And,t,<=,10971578,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.152059,TRUE
ForAll,8775808,<=,t,And,t,<=,28795894,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.329290,TRUE
ForAll,8263138,<=,t,And,t,<=,11649051,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.639117,TRUE
ForAll,7157487,<=,t,And,t,<=,15038155,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.782299,TRUE
ForAll,6921509,<=,t,And,t,<=,11968860,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.859663,TRUE
ForAll,2054681,<=,t,And,t,<=,12449378,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.129915,TRUE
ForAll,6313139,<=,t,And,t,<=,13530295,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.988370,TRUE
ForAll,8260088,<=,t,And,t,<=,19028600,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.254344,TRUE
ForAll,4246724,<=,t,And,t,<=,13078485,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.991657,TRUE
ForAll,5404965,<=,t,And,t,<=,18069189,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.158705,TRUE
ForAll,8384662,<=,t,And,t,<=,15814673,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.555590,TRUE
ForAll,1891471,<=,t,And,t,<=,17507713,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.210661,TRUE
ForAll,7944338,<=,t,And,t,<=,15170687,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.556126,TRUE
ForAll,4509858,<=,t,And,t,<=,21381391,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.283027,TRUE
ForAll,5986938,<=,t,And,t,<=,14168138,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.800654,TRUE
ForAll,4478273,<=,t,And,t,<=,11743782,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.341686,TRUE
ForAll,9097958,<=,t,And,t,<=,12783532,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.380753,TRUE
ForAll,8443660,<=,t,And,t,<=,22887205,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.861299,TRUE
ForAll,4534882,<=,t,And,t,<=,13134023,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.871299,TRUE
ForAll,8754758,<=,t,And,t,<=,22738748,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.225280,TRUE
ForAll,1438108,<=,t,And,t,<=,20159996,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.477695,TRUE
ForAll,6685754,<=,t,And,t,<=,27750271,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.115947,TRUE
ForAll,4291361,<=,t,And,t,<=,20769464,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.531755,TRUE
ForAll,2329019,<=,t,And,t,<=,14474219,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.661431,TRUE
ForAll,6469595,<=,t,And,t,<=,20931990,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.399668,TRUE
ForAll,4567065,<=,t,And,t,<=,26620712,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.813561,TRUE
ForAll,4632854,<=,t,And,t,<=,10623327,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.366454,TRUE
ForAll,7225011,<=,t,And,t,<=,19937427,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.852127,TRUE
ForAll,3923572,<=,t,And,t,<=,15566769,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.190286,TRUE
ForAll,125174,<=,t,And,t,<=,24259589,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.385841,TRUE
ForAll,544120,<=,t,And,t,<=,18099270,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.971219,TRUE
ForAll,6055288,<=,t,And,t,<=,15043480,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.890428,TRUE
ForAll,4851890,<=,t,And,t,<=,12552069,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.029774,TRUE
ForAll,4036771,<=,t,And,t,<=,14399500,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.538149,TRUE
ForAll,8338122,<=,t,And,t,<=,20607082,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.773279,TRUE
ForAll,6184785,<=,t,And,t,<=,18861341,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.192149,TRUE
ForAll,7032322,<=,t,And,t,<=,11712051,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.358666,TRUE
ForAll,968776,<=,t,And,t,<=,19365197,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.089506,TRUE
ForAll,7085949,<=,t,And,t,<=,21201728,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.125457,TRUE
ForAll,3717283,<=,t,And,t,<=,29221250,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.402457,TRUE
ForAll,4310056,<=,t,And,t,<=,18231850,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.425473,TRUE
ForAll,666910,<=,t,And,t,<=,10782193,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.630555,TRUE
ForAll,6422130,<=,t,And,t,<=,23171049,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.015272,TRUE
ForAll,8263361,<=,t,And,t,<=,14373070,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.135385,TRUE
ForAll,2663543,<=,t,And,t,<=,11304663,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.815838,TRUE
ForAll,5237595,<=,t,And,t,<=,17507602,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.205955,TRUE
ForAll,5278715,<=,t,And,t,<=,13612776,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.332520,TRUE
ForAll,9263793,<=,t,And,t,<=,18114116,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.189160,TRUE
ForAll,5553603,<=,t,And,t,<=,20539874,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.593383,TRUE
ForAll,9585187,<=,t,And,t,<=,17767054,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.255634,TRUE
ForAll,2106513,<=,t,And,t,<=,10654844,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.586940,TRUE
ForAll,746536,<=,t,And,t,<=,19632724,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.181857,TRUE
ForAll,6174894,<=,t,And,t,<=,12446551,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.659122,TRUE
ForAll,6013321,<=,t,And,t,<=,13956852,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,137.077821,TRUE
ForAll,3391092,<=,t,And,t,<=,19746811,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.436136,TRUE
ForAll,3129041,<=,t,And,t,<=,11632925,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.620098,TRUE
ForAll,2152233,<=,t,And,t,<=,16064144,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.550072,TRUE
ForAll,8066810,<=,t,And,t,<=,24411433,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.430718,TRUE
ForAll,3186198,<=,t,And,t,<=,14254883,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.292780,TRUE
ForAll,275715,<=,t,And,t,<=,20127980,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.811318,TRUE
ForAll,2541311,<=,t,And,t,<=,21727106,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.308170,TRUE
ForAll,5337695,<=,t,And,t,<=,10972728,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.798598,TRUE
ForAll,9516847,<=,t,And,t,<=,13924315,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.126032,TRUE
ForAll,5835284,<=,t,And,t,<=,11851399,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.474651,TRUE
ForAll,6861311,<=,t,And,t,<=,24420790,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.692891,TRUE
ForAll,7044843,<=,t,And,t,<=,21153235,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.008857,TRUE
ForAll,7105597,<=,t,And,t,<=,13505010,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.550881,TRUE
ForAll,3877127,<=,t,And,t,<=,14139770,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.233254,TRUE
ForAll,6176246,<=,t,And,t,<=,21185993,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.025177,TRUE
