@relation all.2024-05-19_15_30_57.902158


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute NUM3 NUMERIC
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM3 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute TERM5 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute NUM5 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t1,And,t1,<=,35915449,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3071.009535,Implies,ForAll,0,<=,t2,And,t2,<=,21555510,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.442302,TRUE
ForAll,0,<=,t1,And,t1,<=,22193428,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2817.010915,Implies,ForAll,0,<=,t2,And,t2,<=,21791653,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.204184,TRUE
ForAll,0,<=,t1,And,t1,<=,22502505,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2888.620441,Implies,ForAll,0,<=,t2,And,t2,<=,18970084,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.869330,TRUE
ForAll,0,<=,t1,And,t1,<=,21027837,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3085.259183,Implies,ForAll,0,<=,t2,And,t2,<=,17490103,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.046576,TRUE
ForAll,0,<=,t1,And,t1,<=,20962621,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2979.019700,Implies,ForAll,0,<=,t2,And,t2,<=,18280804,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.549375,TRUE
ForAll,0,<=,t1,And,t1,<=,25041943,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2909.542924,Implies,ForAll,0,<=,t2,And,t2,<=,18728611,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.867669,TRUE
ForAll,0,<=,t1,And,t1,<=,27357602,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3041.511294,Implies,ForAll,0,<=,t2,And,t2,<=,20715345,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.279676,TRUE
ForAll,0,<=,t1,And,t1,<=,28551190,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3022.725232,Implies,ForAll,0,<=,t2,And,t2,<=,19155028,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.456074,TRUE
ForAll,0,<=,t1,And,t1,<=,23767725,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3045.103227,Implies,ForAll,0,<=,t2,And,t2,<=,16623703,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.957283,TRUE
ForAll,0,<=,t1,And,t1,<=,24318436,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2816.117690,Implies,ForAll,0,<=,t2,And,t2,<=,18100999,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.566936,TRUE
ForAll,0,<=,t1,And,t1,<=,22376385,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3018.138510,Implies,ForAll,0,<=,t2,And,t2,<=,17123944,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.581341,TRUE
ForAll,0,<=,t1,And,t1,<=,28732647,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2803.797439,Implies,ForAll,0,<=,t2,And,t2,<=,24807022,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.624538,TRUE
ForAll,0,<=,t1,And,t1,<=,35065190,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2858.927744,Implies,ForAll,0,<=,t2,And,t2,<=,24623216,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.486888,TRUE
ForAll,0,<=,t1,And,t1,<=,37197528,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3058.999636,Implies,ForAll,0,<=,t2,And,t2,<=,24218102,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.578791,TRUE
ForAll,0,<=,t1,And,t1,<=,30890762,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2881.106958,Implies,ForAll,0,<=,t2,And,t2,<=,19878143,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.806279,TRUE
ForAll,0,<=,t1,And,t1,<=,34169913,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2854.674050,Implies,ForAll,0,<=,t2,And,t2,<=,18699167,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.923847,TRUE
ForAll,0,<=,t1,And,t1,<=,34678091,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2999.811079,Implies,ForAll,0,<=,t2,And,t2,<=,19482602,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.429397,TRUE
ForAll,0,<=,t1,And,t1,<=,38272394,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2852.192655,Implies,ForAll,0,<=,t2,And,t2,<=,24871134,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.219814,TRUE
ForAll,0,<=,t1,And,t1,<=,25138718,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2841.162156,Implies,ForAll,0,<=,t2,And,t2,<=,17928047,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.386209,TRUE
ForAll,0,<=,t1,And,t1,<=,22936288,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2966.132258,Implies,ForAll,0,<=,t2,And,t2,<=,15277900,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.551666,TRUE
ForAll,0,<=,t1,And,t1,<=,25403364,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2899.509098,Implies,ForAll,0,<=,t2,And,t2,<=,24789698,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.658396,TRUE
ForAll,0,<=,t1,And,t1,<=,39197121,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3083.490123,Implies,ForAll,0,<=,t2,And,t2,<=,24336669,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.056354,TRUE
ForAll,0,<=,t1,And,t1,<=,39208290,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3094.950830,Implies,ForAll,0,<=,t2,And,t2,<=,24746812,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.742133,TRUE
ForAll,0,<=,t1,And,t1,<=,28203703,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2901.898126,Implies,ForAll,0,<=,t2,And,t2,<=,16247215,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.335835,TRUE
ForAll,0,<=,t1,And,t1,<=,22676911,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3098.456397,Implies,ForAll,0,<=,t2,And,t2,<=,15147406,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.657906,TRUE
ForAll,0,<=,t1,And,t1,<=,39042392,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3188.947558,Implies,ForAll,0,<=,t2,And,t2,<=,24876027,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.333071,TRUE
ForAll,0,<=,t1,And,t1,<=,36006198,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3061.340642,Implies,ForAll,0,<=,t2,And,t2,<=,19320186,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.935770,TRUE
ForAll,0,<=,t1,And,t1,<=,21701879,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2835.575024,Implies,ForAll,0,<=,t2,And,t2,<=,23703462,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.438366,TRUE
ForAll,0,<=,t1,And,t1,<=,31231203,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2872.848703,Implies,ForAll,0,<=,t2,And,t2,<=,19785684,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.894333,TRUE
ForAll,0,<=,t1,And,t1,<=,30012143,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3172.986374,Implies,ForAll,0,<=,t2,And,t2,<=,15008496,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.894058,TRUE
ForAll,0,<=,t1,And,t1,<=,29645129,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2857.202918,Implies,ForAll,0,<=,t2,And,t2,<=,22025062,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.180844,TRUE
ForAll,0,<=,t1,And,t1,<=,39737287,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2912.471331,Implies,ForAll,0,<=,t2,And,t2,<=,15836245,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.135495,TRUE
ForAll,0,<=,t1,And,t1,<=,38232012,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3185.788210,Implies,ForAll,0,<=,t2,And,t2,<=,15975042,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.821298,TRUE
ForAll,0,<=,t1,And,t1,<=,29249650,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3036.958326,Implies,ForAll,0,<=,t2,And,t2,<=,18059955,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.544888,TRUE
ForAll,0,<=,t1,And,t1,<=,33051347,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2887.318990,Implies,ForAll,0,<=,t2,And,t2,<=,15571197,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.227005,TRUE
ForAll,0,<=,t1,And,t1,<=,38979761,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3135.763437,Implies,ForAll,0,<=,t2,And,t2,<=,22711696,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.214497,TRUE
ForAll,0,<=,t1,And,t1,<=,22553675,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2838.299333,Implies,ForAll,0,<=,t2,And,t2,<=,22480874,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.260051,TRUE
ForAll,0,<=,t1,And,t1,<=,28449356,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2970.957655,Implies,ForAll,0,<=,t2,And,t2,<=,24678087,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.995487,TRUE
ForAll,0,<=,t1,And,t1,<=,38899826,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3003.003527,Implies,ForAll,0,<=,t2,And,t2,<=,18004070,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.855677,TRUE
ForAll,0,<=,t1,And,t1,<=,34775296,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3015.741687,Implies,ForAll,0,<=,t2,And,t2,<=,17321821,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.176711,TRUE
ForAll,0,<=,t1,And,t1,<=,39048537,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3109.842764,Implies,ForAll,0,<=,t2,And,t2,<=,23880386,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.010439,TRUE
ForAll,0,<=,t1,And,t1,<=,28747473,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2909.822987,Implies,ForAll,0,<=,t2,And,t2,<=,19352711,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.777610,TRUE
ForAll,0,<=,t1,And,t1,<=,28649031,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2907.871369,Implies,ForAll,0,<=,t2,And,t2,<=,16439038,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.084167,TRUE
ForAll,0,<=,t1,And,t1,<=,29479572,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2986.627165,Implies,ForAll,0,<=,t2,And,t2,<=,20301713,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.917164,TRUE
ForAll,0,<=,t1,And,t1,<=,25717116,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2942.858862,Implies,ForAll,0,<=,t2,And,t2,<=,16684894,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.453421,TRUE
ForAll,0,<=,t1,And,t1,<=,29691785,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2856.452500,Implies,ForAll,0,<=,t2,And,t2,<=,22342060,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.642251,TRUE
ForAll,0,<=,t1,And,t1,<=,35495451,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2876.565383,Implies,ForAll,0,<=,t2,And,t2,<=,16011918,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.406328,TRUE
ForAll,0,<=,t1,And,t1,<=,32169174,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2890.558393,Implies,ForAll,0,<=,t2,And,t2,<=,24065113,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.363144,TRUE
ForAll,0,<=,t1,And,t1,<=,22568845,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2815.922583,Implies,ForAll,0,<=,t2,And,t2,<=,20702595,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.629947,TRUE
ForAll,0,<=,t1,And,t1,<=,37390037,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2811.095352,Implies,ForAll,0,<=,t2,And,t2,<=,21040262,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,76.870579,TRUE
ForAll,0,<=,t1,And,t1,<=,21344015,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2813.808141,Implies,ForAll,0,<=,t2,And,t2,<=,23749550,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.269147,TRUE
ForAll,0,<=,t1,And,t1,<=,38486449,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3072.417157,Implies,ForAll,0,<=,t2,And,t2,<=,15295555,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.831339,TRUE
ForAll,0,<=,t1,And,t1,<=,31667002,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2811.895805,Implies,ForAll,0,<=,t2,And,t2,<=,21154820,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.796106,TRUE
ForAll,0,<=,t1,And,t1,<=,39999686,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3103.444557,Implies,ForAll,0,<=,t2,And,t2,<=,16185219,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.712073,TRUE
ForAll,0,<=,t1,And,t1,<=,26614882,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3157.060192,Implies,ForAll,0,<=,t2,And,t2,<=,16662762,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.911674,TRUE
ForAll,0,<=,t1,And,t1,<=,36091753,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3035.007031,Implies,ForAll,0,<=,t2,And,t2,<=,19695702,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.589137,TRUE
ForAll,0,<=,t1,And,t1,<=,34255560,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2895.874475,Implies,ForAll,0,<=,t2,And,t2,<=,16368205,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.976332,TRUE
ForAll,0,<=,t1,And,t1,<=,33658074,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3120.238387,Implies,ForAll,0,<=,t2,And,t2,<=,15624612,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.203572,TRUE
ForAll,0,<=,t1,And,t1,<=,25414232,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2887.841639,Implies,ForAll,0,<=,t2,And,t2,<=,18071028,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.865156,TRUE
ForAll,0,<=,t1,And,t1,<=,34349990,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3032.783799,Implies,ForAll,0,<=,t2,And,t2,<=,23622470,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.476891,TRUE
ForAll,0,<=,t1,And,t1,<=,39245202,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3090.058395,Implies,ForAll,0,<=,t2,And,t2,<=,20609124,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,76.091988,TRUE
ForAll,0,<=,t1,And,t1,<=,26264228,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3090.245871,Implies,ForAll,0,<=,t2,And,t2,<=,20628542,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.752075,TRUE
ForAll,0,<=,t1,And,t1,<=,38319594,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3074.282649,Implies,ForAll,0,<=,t2,And,t2,<=,17642867,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.179373,TRUE
ForAll,0,<=,t1,And,t1,<=,30501245,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2812.398989,Implies,ForAll,0,<=,t2,And,t2,<=,16681820,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.441781,TRUE
ForAll,0,<=,t1,And,t1,<=,31762755,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2820.436333,Implies,ForAll,0,<=,t2,And,t2,<=,24221335,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.395394,TRUE
ForAll,0,<=,t1,And,t1,<=,31887053,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2960.789190,Implies,ForAll,0,<=,t2,And,t2,<=,17936343,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.444738,TRUE
ForAll,0,<=,t1,And,t1,<=,30782858,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2933.996638,Implies,ForAll,0,<=,t2,And,t2,<=,17736562,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.617279,TRUE
ForAll,0,<=,t1,And,t1,<=,20207853,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3130.772789,Implies,ForAll,0,<=,t2,And,t2,<=,18981600,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.613750,TRUE
ForAll,0,<=,t1,And,t1,<=,39849887,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3056.986864,Implies,ForAll,0,<=,t2,And,t2,<=,20829421,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.446807,TRUE
ForAll,0,<=,t1,And,t1,<=,31632638,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3179.881322,Implies,ForAll,0,<=,t2,And,t2,<=,16092594,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.969544,TRUE
ForAll,0,<=,t1,And,t1,<=,28571338,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3014.509978,Implies,ForAll,0,<=,t2,And,t2,<=,19336789,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.578787,TRUE
ForAll,0,<=,t1,And,t1,<=,31094916,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2897.788811,Implies,ForAll,0,<=,t2,And,t2,<=,18265423,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.890745,TRUE
ForAll,0,<=,t1,And,t1,<=,38973955,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2945.213519,Implies,ForAll,0,<=,t2,And,t2,<=,23075977,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.435288,TRUE
ForAll,0,<=,t1,And,t1,<=,27473258,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2886.924094,Implies,ForAll,0,<=,t2,And,t2,<=,15521255,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.409744,TRUE
ForAll,0,<=,t1,And,t1,<=,29720713,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3157.119011,Implies,ForAll,0,<=,t2,And,t2,<=,18607129,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.283149,TRUE
ForAll,0,<=,t1,And,t1,<=,39829318,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3033.165348,Implies,ForAll,0,<=,t2,And,t2,<=,22480654,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.562206,TRUE
ForAll,0,<=,t1,And,t1,<=,36914409,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2880.291538,Implies,ForAll,0,<=,t2,And,t2,<=,23739915,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.477997,TRUE
ForAll,0,<=,t1,And,t1,<=,38497286,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2978.774933,Implies,ForAll,0,<=,t2,And,t2,<=,17021251,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.838755,TRUE
ForAll,0,<=,t1,And,t1,<=,39030734,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3177.382779,Implies,ForAll,0,<=,t2,And,t2,<=,17638662,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.294872,TRUE
ForAll,0,<=,t1,And,t1,<=,39737760,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2867.495595,Implies,ForAll,0,<=,t2,And,t2,<=,17545598,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.459417,TRUE
ForAll,0,<=,t1,And,t1,<=,26990830,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2963.025867,Implies,ForAll,0,<=,t2,And,t2,<=,24190488,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.308210,TRUE
ForAll,0,<=,t1,And,t1,<=,22944294,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2871.836285,Implies,ForAll,0,<=,t2,And,t2,<=,23626545,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,76.808522,TRUE
ForAll,0,<=,t1,And,t1,<=,38146405,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2870.194973,Implies,ForAll,0,<=,t2,And,t2,<=,24216755,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.687945,TRUE
ForAll,0,<=,t1,And,t1,<=,39209193,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3190.696907,Implies,ForAll,0,<=,t2,And,t2,<=,21796113,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.661860,TRUE
ForAll,0,<=,t1,And,t1,<=,28623536,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2872.290750,Implies,ForAll,0,<=,t2,And,t2,<=,17423166,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.039943,TRUE
ForAll,0,<=,t1,And,t1,<=,35559258,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3064.367263,Implies,ForAll,0,<=,t2,And,t2,<=,17023634,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.121976,TRUE
ForAll,0,<=,t1,And,t1,<=,20707461,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3087.238217,Implies,ForAll,0,<=,t2,And,t2,<=,15366474,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.335299,TRUE
ForAll,0,<=,t1,And,t1,<=,34412836,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2964.423015,Implies,ForAll,0,<=,t2,And,t2,<=,18890969,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.734793,TRUE
ForAll,0,<=,t1,And,t1,<=,27418763,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2953.488566,Implies,ForAll,0,<=,t2,And,t2,<=,15835070,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.820895,TRUE
ForAll,0,<=,t1,And,t1,<=,39735970,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2883.993327,Implies,ForAll,0,<=,t2,And,t2,<=,17916161,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.238313,TRUE
ForAll,0,<=,t1,And,t1,<=,31991341,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2881.882931,Implies,ForAll,0,<=,t2,And,t2,<=,19341697,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.521259,TRUE
ForAll,0,<=,t1,And,t1,<=,37687779,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2912.008634,Implies,ForAll,0,<=,t2,And,t2,<=,20804976,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.486010,TRUE
ForAll,0,<=,t1,And,t1,<=,36682854,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2980.280414,Implies,ForAll,0,<=,t2,And,t2,<=,18893844,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.031539,TRUE
