@relation all.2024-05-19_15_30_57.893964


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute NUM3 NUMERIC
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM3 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute TERM5 {t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute NUM5 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t1,And,t1,<=,34387271,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2850.429080,Implies,ForAll,0,<=,t2,And,t2,<=,4769845,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.868668,TRUE
ForAll,0,<=,t1,And,t1,<=,27425421,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2994.714008,Implies,ForAll,0,<=,t2,And,t2,<=,3805536,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.445423,TRUE
ForAll,0,<=,t1,And,t1,<=,29934674,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2812.504498,Implies,ForAll,0,<=,t2,And,t2,<=,5350477,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,31.111392,TRUE
ForAll,0,<=,t1,And,t1,<=,28219982,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3126.818731,Implies,ForAll,0,<=,t2,And,t2,<=,5078172,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.938803,TRUE
ForAll,0,<=,t1,And,t1,<=,30976877,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3112.528129,Implies,ForAll,0,<=,t2,And,t2,<=,4644204,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.846824,TRUE
ForAll,0,<=,t1,And,t1,<=,25640731,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2907.134409,Implies,ForAll,0,<=,t2,And,t2,<=,4437953,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.977157,TRUE
ForAll,0,<=,t1,And,t1,<=,38745815,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3097.680715,Implies,ForAll,0,<=,t2,And,t2,<=,2168159,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.565955,TRUE
ForAll,0,<=,t1,And,t1,<=,31354381,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3029.188611,Implies,ForAll,0,<=,t2,And,t2,<=,3123335,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.648681,TRUE
ForAll,0,<=,t1,And,t1,<=,29180731,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3089.807442,Implies,ForAll,0,<=,t2,And,t2,<=,2574775,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,34.391600,TRUE
ForAll,0,<=,t1,And,t1,<=,39716423,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2926.444298,Implies,ForAll,0,<=,t2,And,t2,<=,3933330,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.795899,TRUE
ForAll,0,<=,t1,And,t1,<=,36286633,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3120.284674,Implies,ForAll,0,<=,t2,And,t2,<=,3303756,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.905260,TRUE
ForAll,0,<=,t1,And,t1,<=,33859674,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.447112,Implies,ForAll,0,<=,t2,And,t2,<=,5376991,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.490014,TRUE
ForAll,0,<=,t1,And,t1,<=,21297525,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2886.243003,Implies,ForAll,0,<=,t2,And,t2,<=,3397254,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.385562,TRUE
ForAll,0,<=,t1,And,t1,<=,28957956,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2896.572147,Implies,ForAll,0,<=,t2,And,t2,<=,4488026,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,31.114181,TRUE
ForAll,0,<=,t1,And,t1,<=,35507283,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2814.654653,Implies,ForAll,0,<=,t2,And,t2,<=,3345498,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,34.995818,TRUE
ForAll,0,<=,t1,And,t1,<=,30920548,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2811.868168,Implies,ForAll,0,<=,t2,And,t2,<=,3266351,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.047181,TRUE
ForAll,0,<=,t1,And,t1,<=,31139842,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3106.258500,Implies,ForAll,0,<=,t2,And,t2,<=,3387588,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.585685,TRUE
ForAll,0,<=,t1,And,t1,<=,38192541,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2880.279772,Implies,ForAll,0,<=,t2,And,t2,<=,4876878,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,30.843458,TRUE
ForAll,0,<=,t1,And,t1,<=,38617828,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3167.603679,Implies,ForAll,0,<=,t2,And,t2,<=,3915489,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.124994,TRUE
ForAll,0,<=,t1,And,t1,<=,38684725,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2843.792072,Implies,ForAll,0,<=,t2,And,t2,<=,4445466,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.043642,TRUE
ForAll,0,<=,t1,And,t1,<=,38930567,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3087.778292,Implies,ForAll,0,<=,t2,And,t2,<=,5272713,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.908543,TRUE
ForAll,0,<=,t1,And,t1,<=,21542582,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2964.952806,Implies,ForAll,0,<=,t2,And,t2,<=,4082280,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.399116,TRUE
ForAll,0,<=,t1,And,t1,<=,35623060,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.881655,Implies,ForAll,0,<=,t2,And,t2,<=,5102344,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.865136,TRUE
ForAll,0,<=,t1,And,t1,<=,26032440,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2873.266464,Implies,ForAll,0,<=,t2,And,t2,<=,5124410,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,34.979351,TRUE
ForAll,0,<=,t1,And,t1,<=,22512421,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3163.270877,Implies,ForAll,0,<=,t2,And,t2,<=,2917516,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.307403,TRUE
ForAll,0,<=,t1,And,t1,<=,25730928,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2816.206502,Implies,ForAll,0,<=,t2,And,t2,<=,4299527,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,34.257867,TRUE
ForAll,0,<=,t1,And,t1,<=,33208711,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2807.740131,Implies,ForAll,0,<=,t2,And,t2,<=,2057862,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,34.061174,TRUE
ForAll,0,<=,t1,And,t1,<=,37124237,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3013.819545,Implies,ForAll,0,<=,t2,And,t2,<=,3123292,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.011172,TRUE
ForAll,0,<=,t1,And,t1,<=,20831828,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3161.605455,Implies,ForAll,0,<=,t2,And,t2,<=,2001248,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.791065,TRUE
ForAll,0,<=,t1,And,t1,<=,39212083,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2830.387055,Implies,ForAll,0,<=,t2,And,t2,<=,4397845,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.543209,TRUE
ForAll,0,<=,t1,And,t1,<=,22269926,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2847.828757,Implies,ForAll,0,<=,t2,And,t2,<=,2954397,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.430437,TRUE
ForAll,0,<=,t1,And,t1,<=,28548618,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3084.842393,Implies,ForAll,0,<=,t2,And,t2,<=,4067465,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.743496,TRUE
ForAll,0,<=,t1,And,t1,<=,30589080,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3057.815407,Implies,ForAll,0,<=,t2,And,t2,<=,3126263,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.036818,TRUE
ForAll,0,<=,t1,And,t1,<=,37309127,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3138.804850,Implies,ForAll,0,<=,t2,And,t2,<=,2687327,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.210710,TRUE
ForAll,0,<=,t1,And,t1,<=,30643790,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2835.737685,Implies,ForAll,0,<=,t2,And,t2,<=,5502383,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.002551,TRUE
ForAll,0,<=,t1,And,t1,<=,24242508,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2879.645627,Implies,ForAll,0,<=,t2,And,t2,<=,5256958,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,30.547047,TRUE
ForAll,0,<=,t1,And,t1,<=,24524661,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3146.063311,Implies,ForAll,0,<=,t2,And,t2,<=,3738185,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.472422,TRUE
ForAll,0,<=,t1,And,t1,<=,27566794,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2962.192250,Implies,ForAll,0,<=,t2,And,t2,<=,5998505,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.497535,TRUE
ForAll,0,<=,t1,And,t1,<=,28708631,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2874.205126,Implies,ForAll,0,<=,t2,And,t2,<=,4930858,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.026556,TRUE
ForAll,0,<=,t1,And,t1,<=,39127659,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3059.894726,Implies,ForAll,0,<=,t2,And,t2,<=,3500063,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.575450,TRUE
ForAll,0,<=,t1,And,t1,<=,22303441,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3035.112573,Implies,ForAll,0,<=,t2,And,t2,<=,2969896,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.661038,TRUE
ForAll,0,<=,t1,And,t1,<=,25475579,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2879.552372,Implies,ForAll,0,<=,t2,And,t2,<=,5756923,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.259473,TRUE
ForAll,0,<=,t1,And,t1,<=,39066713,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2800.150869,Implies,ForAll,0,<=,t2,And,t2,<=,2756629,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,30.356469,TRUE
ForAll,0,<=,t1,And,t1,<=,20432016,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3155.519820,Implies,ForAll,0,<=,t2,And,t2,<=,3199371,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.426371,TRUE
ForAll,0,<=,t1,And,t1,<=,27337027,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3124.596694,Implies,ForAll,0,<=,t2,And,t2,<=,2055386,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.516990,TRUE
ForAll,0,<=,t1,And,t1,<=,38094276,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2874.208735,Implies,ForAll,0,<=,t2,And,t2,<=,3622753,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.724881,TRUE
ForAll,0,<=,t1,And,t1,<=,39000475,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2909.816995,Implies,ForAll,0,<=,t2,And,t2,<=,4177295,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.968007,TRUE
ForAll,0,<=,t1,And,t1,<=,22632044,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3133.153525,Implies,ForAll,0,<=,t2,And,t2,<=,3571743,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.728232,TRUE
ForAll,0,<=,t1,And,t1,<=,31426774,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3093.727992,Implies,ForAll,0,<=,t2,And,t2,<=,3264931,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.900659,TRUE
ForAll,0,<=,t1,And,t1,<=,21560765,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3024.285201,Implies,ForAll,0,<=,t2,And,t2,<=,2006548,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.991949,TRUE
ForAll,0,<=,t1,And,t1,<=,24216639,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2839.048388,Implies,ForAll,0,<=,t2,And,t2,<=,2133914,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.743462,TRUE
ForAll,0,<=,t1,And,t1,<=,22569041,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2841.739221,Implies,ForAll,0,<=,t2,And,t2,<=,3209979,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.322304,TRUE
ForAll,0,<=,t1,And,t1,<=,35212013,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2802.832355,Implies,ForAll,0,<=,t2,And,t2,<=,5207133,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.629270,TRUE
ForAll,0,<=,t1,And,t1,<=,35495053,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2984.313705,Implies,ForAll,0,<=,t2,And,t2,<=,2509421,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.276781,TRUE
ForAll,0,<=,t1,And,t1,<=,28544065,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3163.139009,Implies,ForAll,0,<=,t2,And,t2,<=,3578152,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.993839,TRUE
ForAll,0,<=,t1,And,t1,<=,37851943,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3065.212626,Implies,ForAll,0,<=,t2,And,t2,<=,2132221,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.976997,TRUE
ForAll,0,<=,t1,And,t1,<=,39084593,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2840.428850,Implies,ForAll,0,<=,t2,And,t2,<=,4052137,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,31.101771,TRUE
ForAll,0,<=,t1,And,t1,<=,30730426,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2996.907159,Implies,ForAll,0,<=,t2,And,t2,<=,4706363,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.911370,TRUE
ForAll,0,<=,t1,And,t1,<=,34931933,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2826.767318,Implies,ForAll,0,<=,t2,And,t2,<=,4843969,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,31.320293,TRUE
ForAll,0,<=,t1,And,t1,<=,22722424,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3121.902366,Implies,ForAll,0,<=,t2,And,t2,<=,3435825,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.705323,TRUE
ForAll,0,<=,t1,And,t1,<=,26702814,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3158.892271,Implies,ForAll,0,<=,t2,And,t2,<=,2408040,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,33.383041,TRUE
ForAll,0,<=,t1,And,t1,<=,31334567,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3042.107799,Implies,ForAll,0,<=,t2,And,t2,<=,5280692,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.476472,TRUE
ForAll,0,<=,t1,And,t1,<=,30927540,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3014.247392,Implies,ForAll,0,<=,t2,And,t2,<=,2500220,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.199545,TRUE
ForAll,0,<=,t1,And,t1,<=,38990559,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2840.114322,Implies,ForAll,0,<=,t2,And,t2,<=,5173124,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.175936,TRUE
ForAll,0,<=,t1,And,t1,<=,28429696,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3036.872068,Implies,ForAll,0,<=,t2,And,t2,<=,5399399,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.587167,TRUE
ForAll,0,<=,t1,And,t1,<=,24771015,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2889.638332,Implies,ForAll,0,<=,t2,And,t2,<=,2409804,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.456977,TRUE
ForAll,0,<=,t1,And,t1,<=,22089297,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2957.786087,Implies,ForAll,0,<=,t2,And,t2,<=,2850660,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.267297,TRUE
ForAll,0,<=,t1,And,t1,<=,34412659,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3129.204046,Implies,ForAll,0,<=,t2,And,t2,<=,2564637,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.354914,TRUE
ForAll,0,<=,t1,And,t1,<=,32058190,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2877.779538,Implies,ForAll,0,<=,t2,And,t2,<=,4658843,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,31.713886,TRUE
ForAll,0,<=,t1,And,t1,<=,34158851,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3153.581757,Implies,ForAll,0,<=,t2,And,t2,<=,2889822,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.753599,TRUE
ForAll,0,<=,t1,And,t1,<=,31534775,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3158.467296,Implies,ForAll,0,<=,t2,And,t2,<=,4209985,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.693436,TRUE
ForAll,0,<=,t1,And,t1,<=,38867063,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3019.801432,Implies,ForAll,0,<=,t2,And,t2,<=,2714962,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.547623,TRUE
ForAll,0,<=,t1,And,t1,<=,31768090,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2973.807952,Implies,ForAll,0,<=,t2,And,t2,<=,2248575,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.457270,TRUE
ForAll,0,<=,t1,And,t1,<=,36618158,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3078.046489,Implies,ForAll,0,<=,t2,And,t2,<=,2294580,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.762131,TRUE
ForAll,0,<=,t1,And,t1,<=,36030598,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2975.754462,Implies,ForAll,0,<=,t2,And,t2,<=,2919323,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.627588,TRUE
ForAll,0,<=,t1,And,t1,<=,21717600,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3167.664408,Implies,ForAll,0,<=,t2,And,t2,<=,3690849,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.913662,TRUE
ForAll,0,<=,t1,And,t1,<=,23044600,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2989.457070,Implies,ForAll,0,<=,t2,And,t2,<=,4080183,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.373342,TRUE
ForAll,0,<=,t1,And,t1,<=,35762385,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2952.178394,Implies,ForAll,0,<=,t2,And,t2,<=,4165356,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.019617,TRUE
ForAll,0,<=,t1,And,t1,<=,20813750,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3131.666422,Implies,ForAll,0,<=,t2,And,t2,<=,3320274,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.111895,TRUE
ForAll,0,<=,t1,And,t1,<=,23608894,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2962.068004,Implies,ForAll,0,<=,t2,And,t2,<=,3263131,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.547217,TRUE
ForAll,0,<=,t1,And,t1,<=,31235317,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2875.952546,Implies,ForAll,0,<=,t2,And,t2,<=,2774444,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.720559,TRUE
ForAll,0,<=,t1,And,t1,<=,29499899,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2996.299178,Implies,ForAll,0,<=,t2,And,t2,<=,2580993,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.507646,TRUE
ForAll,0,<=,t1,And,t1,<=,36686389,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2817.712805,Implies,ForAll,0,<=,t2,And,t2,<=,5532360,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.682944,TRUE
ForAll,0,<=,t1,And,t1,<=,30132987,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2849.910574,Implies,ForAll,0,<=,t2,And,t2,<=,4065021,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.552071,TRUE
ForAll,0,<=,t1,And,t1,<=,27183970,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2903.490810,Implies,ForAll,0,<=,t2,And,t2,<=,2357684,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.438749,TRUE
ForAll,0,<=,t1,And,t1,<=,23933382,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3177.917751,Implies,ForAll,0,<=,t2,And,t2,<=,4325179,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,39.164070,TRUE
ForAll,0,<=,t1,And,t1,<=,34492971,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3121.768390,Implies,ForAll,0,<=,t2,And,t2,<=,2627982,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,32.685435,TRUE
ForAll,0,<=,t1,And,t1,<=,27688116,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2996.283231,Implies,ForAll,0,<=,t2,And,t2,<=,2605464,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.921151,TRUE
ForAll,0,<=,t1,And,t1,<=,39504945,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2815.884807,Implies,ForAll,0,<=,t2,And,t2,<=,2093515,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,38.958393,TRUE
ForAll,0,<=,t1,And,t1,<=,31158998,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2846.807808,Implies,ForAll,0,<=,t2,And,t2,<=,4968288,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,36.322106,TRUE
ForAll,0,<=,t1,And,t1,<=,28084188,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2901.617916,Implies,ForAll,0,<=,t2,And,t2,<=,3147655,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,35.435786,TRUE
ForAll,0,<=,t1,And,t1,<=,26453983,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3007.217067,Implies,ForAll,0,<=,t2,And,t2,<=,2436304,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.114694,TRUE
ForAll,0,<=,t1,And,t1,<=,25492317,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2825.616744,Implies,ForAll,0,<=,t2,And,t2,<=,2391066,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,37.302983,TRUE
