@relation all.2024-04-14_12_53_26.823514


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,3217715,<=,t,And,t,<=,6769929,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.819847,TRUE
ForAll,2890438,<=,t,And,t,<=,9237626,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.222977,TRUE
ForAll,532199,<=,t,And,t,<=,5003690,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4754.557390,TRUE
ForAll,105104,<=,t,And,t,<=,14299656,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.023408,TRUE
ForAll,509055,<=,t,And,t,<=,12144157,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.839820,TRUE
ForAll,1856151,<=,t,And,t,<=,14379382,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.606067,TRUE
ForAll,3999483,<=,t,And,t,<=,13177753,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.720701,TRUE
ForAll,4293187,<=,t,And,t,<=,8583457,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4768.241460,TRUE
ForAll,414155,<=,t,And,t,<=,5904341,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4736.059550,TRUE
ForAll,557660,<=,t,And,t,<=,12748683,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.196916,TRUE
ForAll,4187335,<=,t,And,t,<=,8754179,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4793.983575,TRUE
ForAll,3636997,<=,t,And,t,<=,5472621,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4700.321628,TRUE
ForAll,4791887,<=,t,And,t,<=,9774324,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.525457,TRUE
ForAll,3578495,<=,t,And,t,<=,9093512,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.228037,TRUE
ForAll,2738788,<=,t,And,t,<=,8280088,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.966300,TRUE
ForAll,170280,<=,t,And,t,<=,8227529,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4780.036663,TRUE
ForAll,2103221,<=,t,And,t,<=,11441451,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.810097,TRUE
ForAll,832220,<=,t,And,t,<=,6538403,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.562100,TRUE
ForAll,680283,<=,t,And,t,<=,9135686,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.935847,TRUE
ForAll,1587571,<=,t,And,t,<=,7565975,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.839138,TRUE
ForAll,2208035,<=,t,And,t,<=,14255017,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4768.106625,TRUE
ForAll,4204326,<=,t,And,t,<=,14601950,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4798.386312,TRUE
ForAll,4152364,<=,t,And,t,<=,9498875,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4765.951113,TRUE
ForAll,1787621,<=,t,And,t,<=,11273204,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.213812,TRUE
ForAll,2678056,<=,t,And,t,<=,6031339,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4769.983203,TRUE
ForAll,1295824,<=,t,And,t,<=,5541564,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4739.846604,TRUE
ForAll,4661137,<=,t,And,t,<=,13862608,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.351455,TRUE
ForAll,4453117,<=,t,And,t,<=,11894865,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.628690,TRUE
ForAll,2421383,<=,t,And,t,<=,7179474,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4780.103867,TRUE
ForAll,605691,<=,t,And,t,<=,6081419,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.402535,TRUE
ForAll,1184054,<=,t,And,t,<=,8270210,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.266425,TRUE
ForAll,4784896,<=,t,And,t,<=,11157280,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4797.745334,TRUE
ForAll,2799363,<=,t,And,t,<=,12924165,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.121643,TRUE
ForAll,1542371,<=,t,And,t,<=,6166573,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4798.392999,TRUE
ForAll,486026,<=,t,And,t,<=,13130075,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4797.891243,TRUE
ForAll,2081832,<=,t,And,t,<=,6631369,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4712.249289,TRUE
ForAll,1015973,<=,t,And,t,<=,8716750,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4793.365245,TRUE
ForAll,2415719,<=,t,And,t,<=,6140871,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4702.952524,TRUE
ForAll,2012167,<=,t,And,t,<=,10343851,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.443231,TRUE
ForAll,4094021,<=,t,And,t,<=,14778377,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.066187,TRUE
ForAll,1667123,<=,t,And,t,<=,6089363,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4712.219492,TRUE
ForAll,3166307,<=,t,And,t,<=,5283628,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.116211,TRUE
ForAll,2768429,<=,t,And,t,<=,7021443,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4750.244474,TRUE
ForAll,3294092,<=,t,And,t,<=,5399325,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4788.337578,TRUE
ForAll,4731654,<=,t,And,t,<=,10722384,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.192510,TRUE
ForAll,4993249,<=,t,And,t,<=,7850668,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.427378,TRUE
ForAll,4360697,<=,t,And,t,<=,5043057,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.440013,TRUE
ForAll,3728287,<=,t,And,t,<=,10341512,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.265021,TRUE
ForAll,1121084,<=,t,And,t,<=,6154885,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.726709,TRUE
ForAll,1921211,<=,t,And,t,<=,8383332,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.259853,TRUE
ForAll,4978290,<=,t,And,t,<=,5012232,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4751.440733,TRUE
ForAll,3838212,<=,t,And,t,<=,13715741,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.992425,TRUE
ForAll,175529,<=,t,And,t,<=,14292148,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4780.258214,TRUE
ForAll,1603021,<=,t,And,t,<=,10412122,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.983741,TRUE
ForAll,2828325,<=,t,And,t,<=,6130248,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4762.919946,TRUE
ForAll,1028174,<=,t,And,t,<=,10973008,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4778.215609,TRUE
ForAll,2940531,<=,t,And,t,<=,7603610,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4770.267157,TRUE
ForAll,2941883,<=,t,And,t,<=,8997618,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.564106,TRUE
ForAll,150439,<=,t,And,t,<=,7986170,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.733630,TRUE
ForAll,4459591,<=,t,And,t,<=,7184036,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4726.329190,TRUE
ForAll,2344060,<=,t,And,t,<=,5464411,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4778.988061,TRUE
ForAll,3139672,<=,t,And,t,<=,10127749,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4763.458426,TRUE
ForAll,1014867,<=,t,And,t,<=,11737195,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.836628,TRUE
ForAll,4972870,<=,t,And,t,<=,6383969,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4726.724788,TRUE
ForAll,2762297,<=,t,And,t,<=,5812976,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4739.858695,TRUE
ForAll,2503241,<=,t,And,t,<=,6425715,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4713.054416,TRUE
ForAll,4079112,<=,t,And,t,<=,6201380,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4735.815769,TRUE
ForAll,3417318,<=,t,And,t,<=,5120066,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4787.198624,TRUE
ForAll,2198475,<=,t,And,t,<=,13992011,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.607109,TRUE
ForAll,2232584,<=,t,And,t,<=,12520062,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.829268,TRUE
ForAll,2870310,<=,t,And,t,<=,5283100,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4799.409546,TRUE
ForAll,2170393,<=,t,And,t,<=,6066334,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4776.876918,TRUE
ForAll,4014845,<=,t,And,t,<=,8239310,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.771732,TRUE
ForAll,2800469,<=,t,And,t,<=,9886452,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.807780,TRUE
ForAll,3962016,<=,t,And,t,<=,10682322,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.611506,TRUE
ForAll,667764,<=,t,And,t,<=,5465844,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4709.703390,TRUE
ForAll,4530708,<=,t,And,t,<=,5926014,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4768.902593,TRUE
ForAll,3604058,<=,t,And,t,<=,7724716,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4770.290472,TRUE
ForAll,1121619,<=,t,And,t,<=,8801961,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4789.431275,TRUE
ForAll,3795580,<=,t,And,t,<=,8640027,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.632386,TRUE
ForAll,3124605,<=,t,And,t,<=,5145844,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.542319,TRUE
ForAll,1830714,<=,t,And,t,<=,11045912,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.704847,TRUE
ForAll,1239555,<=,t,And,t,<=,14112045,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.027219,TRUE
ForAll,2218686,<=,t,And,t,<=,8975212,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.696837,TRUE
ForAll,1536610,<=,t,And,t,<=,13430222,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.765799,TRUE
ForAll,3972200,<=,t,And,t,<=,9384505,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.791249,TRUE
ForAll,3587311,<=,t,And,t,<=,11502720,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4763.051071,TRUE
ForAll,4704641,<=,t,And,t,<=,7180204,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4776.523804,TRUE
ForAll,4023812,<=,t,And,t,<=,14945977,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4794.052748,TRUE
ForAll,4120458,<=,t,And,t,<=,11645094,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.203391,TRUE
ForAll,2451540,<=,t,And,t,<=,11645536,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4776.702399,TRUE
ForAll,1617957,<=,t,And,t,<=,11834185,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4788.770425,TRUE
ForAll,3735586,<=,t,And,t,<=,7048605,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.719262,TRUE
ForAll,2823303,<=,t,And,t,<=,12527614,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4799.661889,TRUE
ForAll,2230210,<=,t,And,t,<=,5355176,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.927148,TRUE
ForAll,4264527,<=,t,And,t,<=,7074892,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4734.653026,TRUE
ForAll,1624549,<=,t,And,t,<=,11815373,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.872981,TRUE
ForAll,357661,<=,t,And,t,<=,5072126,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.605279,TRUE
ForAll,4449644,<=,t,And,t,<=,8923822,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4791.124537,TRUE
ForAll,1694187,<=,t,And,t,<=,12080247,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.701337,TRUE
ForAll,1275896,<=,t,And,t,<=,7016262,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.412963,TRUE
ForAll,681054,<=,t,And,t,<=,6129991,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.207673,TRUE
ForAll,4775244,<=,t,And,t,<=,9894599,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.577645,TRUE
ForAll,2823357,<=,t,And,t,<=,13695314,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.729993,TRUE
ForAll,1325486,<=,t,And,t,<=,11420226,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.284310,TRUE
ForAll,804530,<=,t,And,t,<=,6298286,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4734.593710,TRUE
ForAll,4461236,<=,t,And,t,<=,5803898,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.687491,TRUE
ForAll,2151701,<=,t,And,t,<=,5310006,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4712.731014,TRUE
ForAll,4344016,<=,t,And,t,<=,6636116,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4730.739990,TRUE
ForAll,3585070,<=,t,And,t,<=,5141300,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.412701,TRUE
ForAll,4519183,<=,t,And,t,<=,8347767,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.739110,TRUE
ForAll,3005074,<=,t,And,t,<=,8725884,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4783.087204,TRUE
ForAll,1122031,<=,t,And,t,<=,13525849,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4794.799543,TRUE
ForAll,1604617,<=,t,And,t,<=,6790859,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4717.097457,TRUE
ForAll,4085159,<=,t,And,t,<=,6392391,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4707.821195,TRUE
ForAll,1214574,<=,t,And,t,<=,5390860,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4740.006474,TRUE
ForAll,3041808,<=,t,And,t,<=,14095344,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.909710,TRUE
ForAll,3925096,<=,t,And,t,<=,10572754,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4766.131628,TRUE
ForAll,975481,<=,t,And,t,<=,11869841,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.040322,TRUE
ForAll,1840005,<=,t,And,t,<=,10793005,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4775.475335,TRUE
ForAll,2758928,<=,t,And,t,<=,10979452,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.314443,TRUE
ForAll,635083,<=,t,And,t,<=,7030977,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4797.111993,TRUE
ForAll,4019710,<=,t,And,t,<=,12022461,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.105548,TRUE
ForAll,4150192,<=,t,And,t,<=,12534229,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4762.708291,TRUE
ForAll,4976865,<=,t,And,t,<=,10457378,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.549128,TRUE
ForAll,3877896,<=,t,And,t,<=,13268703,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4766.856355,TRUE
ForAll,1203394,<=,t,And,t,<=,7769029,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.454766,TRUE
ForAll,2078993,<=,t,And,t,<=,13164817,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4754.435900,TRUE
ForAll,876075,<=,t,And,t,<=,7373508,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.165210,TRUE
ForAll,508786,<=,t,And,t,<=,5977618,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.416436,TRUE
ForAll,4176450,<=,t,And,t,<=,6160457,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4713.024358,TRUE
ForAll,2542667,<=,t,And,t,<=,12373242,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.313414,TRUE
ForAll,3120496,<=,t,And,t,<=,10756766,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.665440,TRUE
ForAll,2489035,<=,t,And,t,<=,7705187,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.489190,TRUE
ForAll,3528129,<=,t,And,t,<=,7708998,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.096223,TRUE
ForAll,3363117,<=,t,And,t,<=,6017124,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4739.173995,TRUE
ForAll,4831534,<=,t,And,t,<=,10943326,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4762.921736,TRUE
ForAll,1907865,<=,t,And,t,<=,7249969,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4750.166187,TRUE
ForAll,375903,<=,t,And,t,<=,13894836,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.506214,TRUE
ForAll,2167640,<=,t,And,t,<=,5269460,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4730.914835,TRUE
ForAll,1479278,<=,t,And,t,<=,5034671,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4735.148867,TRUE
ForAll,726289,<=,t,And,t,<=,14943026,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4790.301625,TRUE
ForAll,4615239,<=,t,And,t,<=,10614368,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4770.664268,TRUE
ForAll,414706,<=,t,And,t,<=,11201810,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.982556,TRUE
ForAll,4965653,<=,t,And,t,<=,11009292,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4797.372666,TRUE
ForAll,2684582,<=,t,And,t,<=,6508887,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.526782,TRUE
ForAll,2037461,<=,t,And,t,<=,10818110,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.577132,TRUE
ForAll,3009130,<=,t,And,t,<=,14944001,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.384888,TRUE
ForAll,3414849,<=,t,And,t,<=,10852965,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.593411,TRUE
ForAll,3195819,<=,t,And,t,<=,6988385,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.379095,TRUE
ForAll,2209605,<=,t,And,t,<=,13728654,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.227705,TRUE
ForAll,1757536,<=,t,And,t,<=,5666931,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.185575,TRUE
ForAll,4401951,<=,t,And,t,<=,13044126,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4778.456352,TRUE
ForAll,1727843,<=,t,And,t,<=,13893818,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4765.862011,TRUE
ForAll,2482218,<=,t,And,t,<=,8207869,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.407367,TRUE
ForAll,1296147,<=,t,And,t,<=,9631413,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.262414,TRUE
ForAll,2680879,<=,t,And,t,<=,12637595,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.591405,TRUE
ForAll,2667210,<=,t,And,t,<=,12846779,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4786.605382,TRUE
ForAll,820811,<=,t,And,t,<=,5169875,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4703.963824,TRUE
ForAll,3432703,<=,t,And,t,<=,13857704,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4778.576664,TRUE
ForAll,3928339,<=,t,And,t,<=,13508688,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4769.560157,TRUE
ForAll,4124282,<=,t,And,t,<=,5754449,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4740.397528,TRUE
ForAll,2299910,<=,t,And,t,<=,6067896,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4720.476505,TRUE
ForAll,1874639,<=,t,And,t,<=,8766362,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.736273,TRUE
ForAll,2221332,<=,t,And,t,<=,8429713,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.746511,TRUE
ForAll,4689968,<=,t,And,t,<=,10512522,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4785.698098,TRUE
ForAll,1494450,<=,t,And,t,<=,7623864,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4790.339120,TRUE
ForAll,2932104,<=,t,And,t,<=,5053796,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4719.653504,TRUE
ForAll,704730,<=,t,And,t,<=,5633511,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.391645,TRUE
ForAll,3053105,<=,t,And,t,<=,11563749,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.797980,TRUE
ForAll,3699838,<=,t,And,t,<=,14294599,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.223003,TRUE
ForAll,180206,<=,t,And,t,<=,6220210,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4766.812592,TRUE
ForAll,1600254,<=,t,And,t,<=,5674237,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.011780,TRUE
ForAll,4817283,<=,t,And,t,<=,9173789,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.729423,TRUE
ForAll,1464090,<=,t,And,t,<=,5746210,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4770.975591,TRUE
ForAll,754436,<=,t,And,t,<=,6889750,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.410238,TRUE
ForAll,3055939,<=,t,And,t,<=,11385577,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.492452,TRUE
ForAll,3054781,<=,t,And,t,<=,8517376,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.364810,TRUE
ForAll,3682964,<=,t,And,t,<=,14127476,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4790.781945,TRUE
ForAll,934232,<=,t,And,t,<=,6116420,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.060262,TRUE
ForAll,881558,<=,t,And,t,<=,7381353,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4797.604611,TRUE
ForAll,3468799,<=,t,And,t,<=,6067056,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4734.300320,TRUE
ForAll,1767978,<=,t,And,t,<=,5998826,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4725.755217,TRUE
ForAll,1791522,<=,t,And,t,<=,7639649,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4770.464825,TRUE
ForAll,1233005,<=,t,And,t,<=,9793695,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.073334,TRUE
ForAll,4059394,<=,t,And,t,<=,7962656,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4775.551100,TRUE
ForAll,1849017,<=,t,And,t,<=,9654858,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4789.548337,TRUE
ForAll,4727196,<=,t,And,t,<=,7910230,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4798.747823,TRUE
ForAll,613892,<=,t,And,t,<=,8288147,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.951925,TRUE
ForAll,4206724,<=,t,And,t,<=,5522759,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.833806,TRUE
ForAll,4017094,<=,t,And,t,<=,6956613,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4717.139693,TRUE
ForAll,2745647,<=,t,And,t,<=,7891004,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.791772,TRUE
ForAll,1751741,<=,t,And,t,<=,8839812,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.103483,TRUE
ForAll,690882,<=,t,And,t,<=,13704744,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4768.890859,TRUE
ForAll,45886,<=,t,And,t,<=,5753044,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4711.122782,TRUE
