@relation all.2024-05-19_15_23_36.551556


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute NUM3 NUMERIC
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM3 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute TERM5 {t1, t2, v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)]}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute NUM5 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3076.901654,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.972030,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2986.283874,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.111536,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3015.098015,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.723682,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2960.095757,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.012209,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2909.671727,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.678498,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3022.029750,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.084004,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2804.666546,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.029262,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2843.175979,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.922969,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2992.612227,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,48.546427,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2936.477852,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,48.381813,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2837.469385,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,45.987667,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3133.879135,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.696311,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3168.801786,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.570405,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2830.757227,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.456723,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3120.188020,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,40.971183,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3052.798786,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.615971,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3077.558267,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.415208,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2994.378660,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.734149,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2959.164874,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.246047,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2984.269388,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,48.955342,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3185.673168,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.022480,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2929.776890,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.093481,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2816.561033,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.248106,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2854.569636,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.221190,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2913.626372,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.904444,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3040.730990,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.124108,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2881.080542,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.131103,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3055.674120,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.891292,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2821.173538,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.798351,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2923.529011,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.485108,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3184.742829,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.776783,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3062.400080,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.848120,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2968.222875,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.001185,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3124.701451,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.056469,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3095.758361,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.841412,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3142.699205,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.207853,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3136.628224,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.328092,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2834.083521,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.215325,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2840.353549,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.234567,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3045.937636,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.736184,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3010.253827,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.647047,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3086.728566,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.180657,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2809.802567,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.133767,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3143.908742,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.771974,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2978.196884,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,40.912496,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2883.511056,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.156036,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2995.940276,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,41.786483,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2852.010747,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,42.852487,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2986.776232,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,49.164879,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3130.663543,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,45.590377,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3116.133839,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.004299,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2917.418294,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.146319,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3114.252989,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.374686,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2875.603189,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.516603,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3053.833385,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.192017,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2973.846517,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.789722,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3057.726855,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.595986,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2994.990419,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.461204,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2915.075916,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.310924,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2848.771716,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.833421,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2863.925275,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.410456,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2983.331717,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,51.659798,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2987.377439,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.323359,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3012.865820,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.005736,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3133.340683,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.248687,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2892.294375,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.251778,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3050.701934,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.967536,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2983.140709,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.304851,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3036.673719,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.845389,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3118.462014,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,42.703778,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3078.407708,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,43.807923,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2836.731570,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,55.501414,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2918.208986,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.196466,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2908.992021,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,42.938172,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2924.535826,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.288779,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2915.552109,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.992317,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3140.984108,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,46.958214,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2917.697512,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.051755,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3007.476025,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.364799,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2874.338959,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.033092,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3032.635446,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.780409,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2883.286981,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.311787,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2977.120958,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,42.913449,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3155.727145,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.371226,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3067.730762,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.996316,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2819.824748,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,40.036816,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2860.636772,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,47.047837,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2871.020309,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.903503,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2992.172828,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,59.394093,TRUE
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3135.943835,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,44.045518,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2989.527129,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,50.974807,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30000000,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3181.917037,Implies,ForAll,0,<=,t2,And,t2,<=,8000000,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.659623,TRUE
