@relation all.2024-04-14_12_53_26.802808


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute FUNC0 {ToInt}
@attribute NUM1 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute FUNC1 {ToInt}
@attribute NUM3 NUMERIC
@attribute TERM2 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute EQUALS0 {==, !=}
@attribute NUM4 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute EQUALS1 {==, !=}
@attribute NUM5 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute TERM4 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute TERM5 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute LOGICALS2 {And, Or}
@attribute TERM6 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM7 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute NUM6 NUMERIC
@attribute TERM8 {i, gear[i], gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)], gear[(i-1)], timestamps[i], t2}
@attribute EQUALS2 {==, !=}
@attribute NUM7 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,i,>=,3494951,ToInt,10000.000000,And,i,<,29987948,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,855331,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,7895867,ToInt,10000.000000,And,i,<,32499276,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3272617,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8230477,ToInt,10000.000000,And,i,<,36012180,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3868773,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8550493,ToInt,10000.000000,And,i,<,37852795,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3220792,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6049705,ToInt,10000.000000,And,i,<,39381109,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1128463,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11078064,ToInt,10000.000000,And,i,<,20272718,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,277756,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5768619,ToInt,10000.000000,And,i,<,42773835,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3330007,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2295022,ToInt,10000.000000,And,i,<,15102691,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1600642,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6919913,ToInt,10000.000000,And,i,<,28952525,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3847568,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,1948023,ToInt,10000.000000,And,i,<,19387334,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2889788,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11259509,ToInt,10000.000000,And,i,<,26411687,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3958869,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,12962839,ToInt,10000.000000,And,i,<,32362118,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,934804,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11829793,ToInt,10000.000000,And,i,<,19633884,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1542465,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11342549,ToInt,10000.000000,And,i,<,17567634,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,208986,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11517763,ToInt,10000.000000,And,i,<,43435589,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,167866,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,13501878,ToInt,10000.000000,And,i,<,33059357,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2634197,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,4787910,ToInt,10000.000000,And,i,<,32681297,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1431553,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8368446,ToInt,10000.000000,And,i,<,25282995,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4596367,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14366211,ToInt,10000.000000,And,i,<,34784232,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3811254,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,10364482,ToInt,10000.000000,And,i,<,44951394,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1425326,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2394498,ToInt,10000.000000,And,i,<,38665062,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4386915,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5712864,ToInt,10000.000000,And,i,<,16118867,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4098265,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2091523,ToInt,10000.000000,And,i,<,38196119,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4228478,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5001662,ToInt,10000.000000,And,i,<,17286690,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,655609,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,13325009,ToInt,10000.000000,And,i,<,34139742,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,382874,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5633466,ToInt,10000.000000,And,i,<,40915869,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3490116,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14019674,ToInt,10000.000000,And,i,<,29198947,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2403464,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2841874,ToInt,10000.000000,And,i,<,41030137,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2256715,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,13528229,ToInt,10000.000000,And,i,<,33953328,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3354994,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,3055577,ToInt,10000.000000,And,i,<,21953823,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4802371,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,4530285,ToInt,10000.000000,And,i,<,33985798,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4173139,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,427444,ToInt,10000.000000,And,i,<,24787412,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,276512,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6683026,ToInt,10000.000000,And,i,<,41177441,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4814740,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,10560845,ToInt,10000.000000,And,i,<,23906261,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4962084,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6387641,ToInt,10000.000000,And,i,<,24247667,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1275969,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6124153,ToInt,10000.000000,And,i,<,15960592,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3434325,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,7707724,ToInt,10000.000000,And,i,<,37138682,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3981513,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6504686,ToInt,10000.000000,And,i,<,26351604,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2739757,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8823258,ToInt,10000.000000,And,i,<,19659985,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1296627,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6344675,ToInt,10000.000000,And,i,<,39102196,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4225417,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,3771555,ToInt,10000.000000,And,i,<,43424315,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,618938,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11566726,ToInt,10000.000000,And,i,<,27430807,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4120883,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2216529,ToInt,10000.000000,And,i,<,24384908,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1054921,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,10714202,ToInt,10000.000000,And,i,<,27245643,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4953487,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6086610,ToInt,10000.000000,And,i,<,26683778,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4823734,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2840759,ToInt,10000.000000,And,i,<,21097614,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4689505,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11860248,ToInt,10000.000000,And,i,<,24327735,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4025831,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11541185,ToInt,10000.000000,And,i,<,44558298,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4932661,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14169855,ToInt,10000.000000,And,i,<,15536433,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1142952,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5841880,ToInt,10000.000000,And,i,<,35748007,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3968902,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14253170,ToInt,10000.000000,And,i,<,34729709,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1870415,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,3952968,ToInt,10000.000000,And,i,<,17615068,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2305950,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,7141546,ToInt,10000.000000,And,i,<,27337456,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2972965,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11492882,ToInt,10000.000000,And,i,<,39561013,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3626446,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6519317,ToInt,10000.000000,And,i,<,28666223,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1569304,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,7465022,ToInt,10000.000000,And,i,<,17364573,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,611817,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8580335,ToInt,10000.000000,And,i,<,26439891,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,607595,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14039633,ToInt,10000.000000,And,i,<,40867610,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2345193,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,4681535,ToInt,10000.000000,And,i,<,40529190,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,327993,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,10970638,ToInt,10000.000000,And,i,<,21607725,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,223627,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,4519131,ToInt,10000.000000,And,i,<,43287152,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2745701,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,4647604,ToInt,10000.000000,And,i,<,40226793,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1973713,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6730003,ToInt,10000.000000,And,i,<,34448515,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,478176,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8653810,ToInt,10000.000000,And,i,<,20412827,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1799220,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14663972,ToInt,10000.000000,And,i,<,30890241,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2925684,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,12722694,ToInt,10000.000000,And,i,<,29004152,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2670366,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,12353663,ToInt,10000.000000,And,i,<,41629960,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1372716,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,12664615,ToInt,10000.000000,And,i,<,41353941,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2373775,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,10306866,ToInt,10000.000000,And,i,<,32797170,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3168128,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6167382,ToInt,10000.000000,And,i,<,18905921,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,132133,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,13200597,ToInt,10000.000000,And,i,<,42190752,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3290852,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8907038,ToInt,10000.000000,And,i,<,28990051,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3787514,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,6550181,ToInt,10000.000000,And,i,<,43315487,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3102345,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,8390620,ToInt,10000.000000,And,i,<,38472214,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3118575,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,7623944,ToInt,10000.000000,And,i,<,37365107,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2499569,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,14466297,ToInt,10000.000000,And,i,<,37869579,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3269192,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,11211800,ToInt,10000.000000,And,i,<,24587359,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,1232448,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5018440,ToInt,10000.000000,And,i,<,23251003,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,4464671,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2464534,ToInt,10000.000000,And,i,<,37526661,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,349713,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,2322435,ToInt,10000.000000,And,i,<,42994350,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,110029,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,12918681,ToInt,10000.000000,And,i,<,33240283,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,2246710,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,1365643,ToInt,10000.000000,And,i,<,33088947,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,939512,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
ForAll,i,>=,5055183,ToInt,10000.000000,And,i,<,29258811,ToInt,10000.000000,gear[(i-1)],!=,2,And,gear[i],==,2,Implies,ForAll,timestamps[i],<=,t2,And,t2,<=,timestamps[i],+,3176416,gear[ToInt(RealVal(0)+(t2-0.0)/10000.0)],==,2,TRUE
